,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
395,Dominique Jones,SG,DAL,33,8.1,-1.33,-1.65,-2.98,-0.12,fb052897-a2da-457a-a3ac-c52b7a3257f2,2.9099999999999997
396,Terrel Harris,SG,MIA,22,14.5,-0.95,-2.04,-2.99,-0.14,5b2b2589-d455-4946-b211-78b4bb7a436f,2.8899999999999997
397,Hakim Warrick,PF,PHX,35,14.4,-0.99,-2.02,-3.00,-0.23,56338d17-e07b-4c96-86d6-b472699300b9,2.8
398,JaJuan Johnson,PF,BOS,36,8.3,-3.15,0.10,-3.05,-0.14,8a8fb685-881f-4ea1-8319-bda3a1256e15,2.8899999999999997
399,Dominic McGuire,PF,GS,64,17.6,-2.67,-0.40,-3.06,-0.56,547dbb1b-f4f9-474b-978c-58b5ca1c2d1a,2.4699999999999998
400,Travis Outlaw,SF,SAC,39,12.8,-1.05,-2.02,-3.07,-0.25,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,2.78
401,Darko Milicic,C,MIN,29,16.3,-3.35,0.27,-3.08,-0.23,3cecbed1-1525-47cb-86e2-a20cc719adbd,2.8
402,Tyler Honeycutt,SF,SAC,15,5.9,-2.52,-0.57,-3.09,-0.05,0b673f7a-7ff0-4869-a1a0-cbdf632b0d41,2.9799999999999995
403,Royal Ivey,PG,OKC,34,10.4,-2.37,-0.75,-3.12,-0.19,5a03ab8a-1eb5-41b8-a1a5-340ac64deda5,2.84
404,Eric Dawson,PF,SA,4,9.8,-1.89,-1.27,-3.16,-0.02,f713ba47-0ff9-4a72-8857-63f3875a4b92,3.01
405,Dan Gadzuric,C,NY,2,6.5,-2.38,-0.79,-3.16,-0.01,e6a5949e-a058-4114-aabd-0e16654cdeda,3.02
406,Ike Diogu,PF,SA,2,7.0,-2.46,-0.74,-3.20,-0.01,3eec7b32-9e2b-4814-9532-05430bca0e03,3.02
407,Devin Ebanks,SF,LAL,24,16.5,-2.53,-0.71,-3.24,-0.23,8bf7e8a2-0b25-4829-a2ef-da46195b9a05,2.8
408,Kelenna Azubuike,SF,DAL,3,6.0,-2.10,-1.17,-3.27,-0.01,fd4e4b50-6a4d-4133-a615-8a2d3b5b5ef2,3.02
410,Wesley Johnson,F,MIN,65,22.6,-2.31,-0.97,-3.28,-0.93,ce2c985e-e039-4740-85bd-11325448b337,2.0999999999999996
411,Austin Daye,SF,DET,41,14.7,-2.72,-0.58,-3.30,-0.38,cc564120-76a1-4c4d-84de-9d9c36970b50,2.65
412,Malcolm Thomas,PF,SA,3,5.0,-2.56,-0.84,-3.40,-0.01,a5c073eb-9bef-44f3-a203-9c7f1ef174a0,3.02
413,DeShawn Stevenson,SG,NJ,51,18.8,-4.06,0.65,-3.41,-0.67,974162ac-0cdd-42da-afeb-ef74b89095db,2.36
414,Jon Brockman,PF,MIL,35,6.8,-3.66,0.23,-3.43,-0.18,58af1384-7e52-4cf8-8d63-aa6611fe2e3d,2.8499999999999996
415,Ryan Reid,PF,OKC,5,3.4,-2.64,-0.81,-3.45,-0.01,8aafd34f-26a0-4d7d-a1a8-34f90d68ca67,3.02
416,Trey Johnson,SG,NO,11,5.5,-2.51,-0.97,-3.48,-0.05,c2030104-267c-41c3-a312-e0e237abcb67,2.9799999999999995
417,Luke Babbitt,F,POR,40,13.4,-0.44,-3.05,-3.49,-0.42,4a674003-3498-4f64-8ab9-c1754c1289e8,2.61
418,Jamaal Magloire,C,TOR,34,11.0,-5.34,1.84,-3.50,-0.28,b399d96d-37b3-41e5-a408-326680fb6743,2.75
419,Dahntay Jones,SG,IND,65,16.2,-1.79,-1.72,-3.50,-0.80,7a09163e-be6d-48e1-9a2a-7f0e068a0a22,2.2299999999999995
420,Andray Blatche,C,WSH,26,24.1,-2.64,-0.88,-3.52,-0.51,6bebc7ba-fabc-4333-8834-fb1ffb444650,2.5199999999999996
421,Brad Miller,C,MIN,15,9.7,-2.36,-1.16,-3.52,-0.12,b90d3227-f99e-448a-9831-ab5b3c1ec0e5,2.9099999999999997
422,Larry Owens,SF,NJ,7,10.7,-2.95,-0.59,-3.53,-0.06,a283b3bf-a828-4643-a6d0-1324ed041898,2.9699999999999998
423,BJ Mullens,C,CHA,65,22.5,-1.45,-2.11,-3.56,-1.19,,1.8399999999999999
424,DJ White,PF,CHA,58,18.9,-2.55,-1.02,-3.57,-0.89,,2.1399999999999997
425,Bobby Simmons,SF,LAC,28,14.9,-3.52,-0.05,-3.57,-0.34,e01a89fb-0691-479e-9f60-9a758329596c,2.6899999999999995
426,Justin Harper,PF,ORL,14,6.0,-2.43,-1.15,-3.57,-0.07,f0ad3447-05a3-405c-9b8c-fad1fefa41b4,2.96
427,Hasheem Thabeet,C,HOU/POR,20,7.0,-2.15,-1.44,-3.59,-0.13,36f73076-f330-4a96-acdc-79e313471005,2.9
428,Mikki Moore,C,GS,7,16.9,-3.19,-0.45,-3.64,-0.10,c5b78241-8eb6-461d-97ef-30b860977a69,2.9299999999999997
429,Wilson Chandler,F,DEN,8,26.9,-1.81,-1.84,-3.65,-0.19,9eea52e7-851e-4b26-87cb-f7e6ff9dd2fe,2.84
430,Andres Nocioni,SF,PHI,11,5.1,-2.61,-1.06,-3.67,-0.05,4c26b123-28f0-4966-8a64-7660c7616bdb,2.9799999999999995
431,Lance Stephenson,G,IND,42,10.5,-2.28,-1.42,-3.70,-0.40,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,2.63
432,Bismack Biyombo,C,CHA,63,23.1,-3.90,0.16,-3.74,-1.35,4817346e-640e-47da-a934-81a031b85e94,1.6799999999999997
433,Jeremy Tyler,C,GS,42,13.5,-2.26,-1.48,-3.74,-0.55,df35dbdb-6998-4122-bf4f-2e5359d91bcc,2.4799999999999995
434,DeAndre Liggins,G,ORL,17,6.8,-1.86,-1.94,-3.79,-0.11,c4f3e6c1-5352-4c49-b00d-74c289da08c8,2.92
435,Patrick Patterson,PF,HOU,64,23.2,-2.76,-1.04,-3.80,-1.46,363646a1-0fcc-44f4-90ef-82f85b8da460,1.5699999999999998
436,Josh McRoberts,PF,LAL,50,14.4,-2.63,-1.18,-3.81,-0.69,54e40cf3-2cae-441e-8cbe-b605cb41e60c,2.34
437,Mickell Gladness,C,MIA/GS,26,9.7,-3.74,-0.08,-3.82,-0.26,7bb38cd8-0e2d-4132-b194-3e5d9a50842a,2.7699999999999996
438,Reggie Evans,C,LAC,56,13.8,-4.13,0.29,-3.84,-0.73,cda072e5-f641-455a-b94b-634016d003a6,2.3
439,Lance Thomas,F,NO,42,15.0,-3.10,-0.76,-3.86,-0.61,9b7ca6f2-3d40-4068-b61c-0e29277c5420,2.42
440,Jeremy Pargo,PG,MEM,44,9.6,-2.54,-1.41,-3.95,-0.46,b20a1fb9-aebe-4e97-bd90-ab9b62542957,2.57
441,Aaron Gray,C,TOR,49,16.6,-3.02,-0.96,-3.97,-0.85,6d554f57-8e03-4e7b-a138-cf716c3f7e46,2.1799999999999997
442,Norris Cole,PG,MIA,65,19.4,-1.87,-2.12,-3.98,-1.36,9d5b9a4f-94ad-45b9-b5b9-36dd6e3074bb,1.6699999999999997
443,Shelden Williams,C,NJ,58,22.0,-3.14,-0.88,-4.02,-1.43,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,1.5999999999999999
444,Tyrus Thomas,PF,CHA,54,18.8,-3.76,-0.26,-4.02,-1.13,73ac9951-5753-4bf4-b3a6-0b44fa93dc80,1.9
445,Kendrick Perkins,C,OKC,65,26.8,-3.49,-0.54,-4.03,-2.03,e83ab462-df4f-45fd-a36c-24aca460ffc3,1.0
446,Francisco Elson,C,PHI,5,3.2,-3.11,-0.97,-4.09,-0.02,9a076bc2-3a18-47cd-b09f-bd82510744ac,3.01
447,Matt Carroll,SG,CHA,53,11.2,-2.89,-1.21,-4.10,-0.69,b802b148-2864-4cbd-9118-dbab3b3baf4e,2.34
448,DeSagana Diop,C,CHA,27,12.0,-4.96,0.84,-4.12,-0.38,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,2.65
449,Jeff Foote,C,NO,4,9.8,-3.54,-0.59,-4.13,-0.05,54eee6cd-170d-4021-a8af-411ccaf5cf4c,2.9799999999999995
451,Christian Eyenga,SF,CLE/LAL,7,14.6,-4.29,0.15,-4.14,-0.12,0cdb8e3e-65c9-4249-acc7-5c7781a2f9c2,2.9099999999999997
452,Keyon Dooling,PG,BOS,46,14.4,-1.69,-2.47,-4.16,-0.77,4c4e6fbd-c810-4691-b699-7dbc35c4ccc8,2.26
453,Chris Johnson,C,POR/NO,27,6.5,-2.74,-1.44,-4.18,-0.23,aa90d0f5-8912-4607-ac44-d54c33908951,2.8
454,Damion James,SF,NJ,7,24.3,-4.95,0.73,-4.22,-0.21,5bf7952c-42fe-4a2b-96f9-2f1b578ee2bd,2.82
455,Mychel Thompson,SF,CLE,5,19.0,-3.31,-0.94,-4.24,-0.11,34436fb9-39c0-4916-bdbb-39801016b4da,2.92
456,Mike Bibby,PG,NY,39,14.3,-2.87,-1.49,-4.36,-0.75,ce4021d2-8318-4b80-88c3-70c6b08f30ec,2.28
457,Craig Brackins,PF,PHI,14,6.3,-2.47,-2.04,-4.51,-0.12,3bda7b83-f583-4217-aa9b-799b222bc172,2.9099999999999997
458,Chuck Hayes,PF,SAC,54,19.2,-3.44,-1.12,-4.56,-1.57,badd0170-6da9-40ab-b90d-30b8c1401f73,1.4599999999999997
459,Jonny Flynn,PG,HOU/POR,29,14.3,0.12,-4.80,-4.68,-0.63,ce006550-204b-4911-896b-35ca9ed3079b,2.4
460,Nolan Smith,PG,POR,44,12.3,-1.50,-3.28,-4.77,-0.90,e5743706-cf36-4418-85e6-b833a496f1c1,2.13
461,Lazar Hayward,SF,OKC,26,5.4,-3.29,-1.57,-4.85,-0.23,02d7ab23-2788-4ed4-8a77-e1607dc108b4,2.8
462,Cory Higgins,PG,CHA,38,11.1,-2.61,-2.25,-4.85,-0.70,74f3cd76-8d0d-4f84-915d-5c932d399b80,2.33
463,Timofey Mozgov,C,DEN,44,15.6,-1.78,-3.11,-4.90,-1.19,47643592-1b0f-491d-a640-0b547f29f3c9,1.8399999999999999
464,Donald Sloan,G,ATL/NO/CLE,33,20.3,-2.16,-2.99,-5.15,-1.21,bee958ac-bee4-4fec-acbf-b22af2fe4206,1.8199999999999998
465,Joel Przybilla,C,POR,27,16.6,-5.13,-0.05,-5.18,-0.80,a696a140-692e-4e14-b99c-b403b005bec4,2.2299999999999995
466,Cory Joseph,PG,SA,29,9.2,-2.59,-2.67,-5.25,-0.52,211054a5-5f23-40a0-bdc4-e5a1412327bf,2.51
467,Ryan Gomes,SF,LAC,32,13.3,-3.89,-1.40,-5.28,-0.84,a56242c0-748d-49ac-921a-845f349ece5b,2.19
468,Erick Dampier,C,ATL,15,5.5,-5.23,-0.07,-5.30,-0.16,c31ab4d8-7d51-4157-a534-1648d05c4c27,2.87
469,Solomon Jones,PF,LAC/NO,21,13.9,-3.76,-1.64,-5.40,-0.57,a4244a5a-3c3a-4a29-9eea-3678598de82c,2.46
470,Jason Collins,C,ATL,30,10.3,-5.31,-0.27,-5.59,-0.64,5ae0a7d9-e8f2-478a-ae15-40b84ac4730e,2.3899999999999997
471,Luke Walton,SF,LAL/CLE,30,12.1,-4.31,-1.31,-5.62,-0.78,c3348785-801a-4efc-954a-067728d86785,2.25
472,Earl Clark,SF,ORL,45,12.4,-5.10,-0.58,-5.68,-1.19,e5d84e8e-3bc9-4122-9975-2045fe73427a,1.8399999999999999
473,Jamario Moon,SF,CHA,8,15.4,-4.30,-1.39,-5.69,-0.27,89bfb57f-c89d-4fc4-8d11-0368fa3be86d,2.76
474,Darius Morris,G,LAL,19,8.9,-2.93,-2.77,-5.70,-0.36,32f85ed1-213a-4386-aabe-1640129c41b1,2.67
475,Josh Selby,PG,MEM,28,8.5,-2.77,-2.96,-5.73,-0.55,3019c3a1-4374-4c3d-b03b-0e2db9509995,2.4799999999999995
476,Juwan Howard,PF,MIA,28,6.8,-4.91,-1.57,-6.49,-0.53,186702f1-7e05-403b-a0c6-86d9fd01ddbd,2.5
477,Eddy Curry,NA,MIA,14,5.9,-3.79,-3.49,-7.28,-0.27,46da6da0-5491-4b44-a1ee-0c8dc6b9673e,2.76
478,Larry Hughes,SG,ORL,9,12.7,-5.92,-2.47,-8.39,-0.42,cf96c6d7-ffa3-4052-a021-917f06944732,2.61
