,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
394,Andrew Harrison,G,MEM,72,20.5,-3.76,1.29,-2.48,-0.62,e4d05f7a-16f3-46c2-9e82-c68015597711,4.45
395,Malcolm Delaney,G,ATL,73,17.1,-3.10,0.62,-2.48,-0.55,f6945b4d-c96e-48b8-9794-9c55a5f9bb78,4.5200000000000005
396,John Lucas,PG,MIN,5,2.2,-2.83,0.34,-2.49,-0.01,,5.0600000000000005
397,Joel Anthony,C,SA,19,6.4,-3.38,0.87,-2.50,-0.05,a3d3de35-1a4a-4198-a811-3b22d986fb54,5.0200000000000005
398,Steve Novak,SF,MIL,8,2.8,-2.74,0.23,-2.51,-0.01,ace71ae3-82ac-4d47-b8ce-3933ed02b828,5.0600000000000005
399,Jonas Jerebko,F,BOS,78,15.8,-1.65,-0.87,-2.52,-0.56,8f62e2e6-4b2e-4f4a-bf84-ffde3efa5e2f,4.51
400,JR Smith,G,CLE,41,29.0,-1.20,-1.35,-2.55,-0.58,8e853379-163d-463c-8827-d80647c8dd79,4.49
401,Ramon Sessions,G,CHA,50,16.2,-1.28,-1.28,-2.56,-0.40,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,4.67
402,Sergio Rodriguez,PG,PHI,68,22.3,-0.20,-2.47,-2.67,-0.87,28eb860f-a06c-4897-a54e-41acff6476bc,4.2
403,Wayne Selden,G,MEM/NO,14,16.9,-2.12,-0.56,-2.68,-0.13,c01eaa52-ed0b-401e-bd2e-5dead486ed49,4.94
404,Anderson Varejao,C,GS,14,6.6,-2.81,0.11,-2.69,-0.06,5ced13cf-0b2b-4044-acd8-625bd3ffaa6b,5.010000000000001
405,Axel Toupane,SG,MIL/NO,4,11.8,-2.83,0.12,-2.71,-0.03,3260765e-3acc-406c-81bd-a19d4ffab5d0,5.04
406,Spencer Hawes,PF,CHA/MIL,54,14.8,-0.87,-1.87,-2.74,-0.49,27752ea6-4e09-4361-8222-06f0e0b44ca7,4.58
407,Rakeem Christmas,PF,IND,29,7.6,-2.78,0.02,-2.76,-0.14,edfa78ec-85e9-43ed-9573-35f42460356b,4.93
408,Maurice Ndour,SF,NY,32,10.3,-3.24,0.48,-2.76,-0.20,ad5c11eb-acf2-424f-9ffb-0191ab8e6e41,4.87
410,Toney Douglas,PG,MEM,24,16.4,-2.95,0.20,-2.76,-0.25,22704e9f-9824-4f2a-aaa0-218ebc28e1cc,4.82
411,Donatas Motiejunas,PF,NO,34,14.1,-0.69,-2.09,-2.78,-0.31,95c2321f-6969-4822-ac1e-39546c6f7475,4.76
412,Shelvin Mack,G,UTAH,55,21.9,-3.03,0.25,-2.78,-0.74,8a2fcce1-db99-47f6-a0c7-f50de68f7854,4.33
413,Dwight Powell,C,DAL,77,17.3,-1.79,-1.01,-2.80,-0.84,99857625-77a9-4c25-98f6-45f5405ba381,4.23
414,Daniel Ochefu,PF,WSH,19,3.9,-2.40,-0.42,-2.81,-0.05,509117a4-8891-43f2-ae6f-1ace48461bb7,5.0200000000000005
415,Monta Ellis,SG,IND,74,27.0,-1.59,-1.24,-2.83,-1.37,093a6167-7bc2-465f-9599-18e6cf580400,3.7
416,Ivica Zubac,C,LAL,38,16.0,-1.01,-1.83,-2.83,-0.43,336b75a2-39f8-4300-99a7-a50887820cd1,4.640000000000001
417,Marcus Georges-Hunt,F,ORL,5,9.6,-2.53,-0.31,-2.84,-0.03,0327b985-acc3-4615-95db-dfcd256b522e,5.04
418,Lamar Patterson,SG,ATL,5,8.0,-2.86,0.01,-2.84,-0.03,ebe660ec-8e6f-43ae-9b10-e944adfcaa1b,5.04
419,Brandon Knight,PG,PHX,54,21.1,-0.99,-1.87,-2.86,-0.84,1432ccfc-da69-4e42-b424-58ba13f05c1e,4.23
420,DeAndre Liggins,G,CLE/DAL,62,12.5,-2.89,0.02,-2.87,-0.54,c4f3e6c1-5352-4c49-b00d-74c289da08c8,4.53
421,Darrun Hilliard,G,DET,39,9.8,-2.75,-0.13,-2.88,-0.26,091c5dca-d6c8-404d-a86c-22d12073794d,4.8100000000000005
422,Tim Quarterman,G,POR,16,5.0,-1.46,-1.43,-2.88,-0.06,adbffa97-1e4b-406e-9881-37dec54af89c,5.010000000000001
423,Bismack Biyombo,C,ORL,81,22.1,-3.06,0.18,-2.89,-1.26,4817346e-640e-47da-a934-81a031b85e94,3.8100000000000005
424,Kyle Korver,G,ATL/CLE,67,26.2,0.59,-3.49,-2.90,-1.29,8803f3ad-893e-4541-ba72-7be494dbf1c4,3.7800000000000002
425,Boris Diaw,C,UTAH,73,17.6,-2.46,-0.44,-2.90,-0.88,09bab5e3-f790-4001-aa34-0e4eb79d2c47,4.19
426,Kelly Oubre,SG,WSH,79,20.3,-2.53,-0.39,-2.92,-1.20,,3.87
427,Rodney Stuckey,PG,IND,39,17.8,-1.97,-0.98,-2.95,-0.52,1091c607-4804-4e91-8c9a-c46b45971d40,4.550000000000001
428,Michael Carter-Williams,G,CHI,45,18.8,-2.12,-0.87,-2.98,-0.68,9420ced9-6af0-46bc-9a94-5b8e8f28c1b7,4.390000000000001
429,Aaron Harrison,G,CHA,5,3.4,-3.13,0.13,-3.00,-0.01,cf8e5059-13b2-4834-86b2-08962853a550,5.0600000000000005
430,Chinanu Onuaku,C,HOU,5,10.4,-2.00,-1.02,-3.01,-0.04,bf881117-3bd7-4648-abf0-e51cc5bd97d5,5.03
431,Reggie Jackson,PG,DET,52,27.4,-0.73,-2.29,-3.02,-1.15,c5284b38-7b43-4425-9497-8c96dd2ffae7,3.9200000000000004
432,Kay Felder,G,CLE,42,9.2,-2.54,-0.50,-3.04,-0.32,4889e66a-7cd3-4695-b9db-b87beb4fdc5d,4.75
433,Cole Aldrich,C,MIN,62,8.6,-2.60,-0.48,-3.09,-0.44,3ff71c2e-5c34-4fea-9397-4b388c369ace,4.630000000000001
434,Jose Calderon,G,LAL/ATL,41,13.1,-1.71,-1.41,-3.12,-0.47,136a7b48-24ee-423a-957f-3fcabe686994,4.6000000000000005
435,Kevin Seraphin,C,IND,49,11.4,-1.93,-1.20,-3.13,-0.49,1a676d3b-a68d-470a-8e29-15e347fa8e63,4.58
436,Josh McRoberts,PF,MIA,22,17.3,-2.88,-0.26,-3.13,-0.32,54e40cf3-2cae-441e-8cbe-b605cb41e60c,4.75
437,Omer Asik,C,NO,31,15.5,-3.28,0.14,-3.14,-0.45,a0373df2-5408-42b7-b174-279f95fe56ae,4.62
438,Julius Randle,PF,LAL,74,28.8,0.04,-3.19,-3.15,-1.99,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5,3.08
439,Patricio Garino,SG,ORL,5,8.6,-3.14,-0.05,-3.20,-0.04,43cb821c-0ada-4067-afd1-4de2cb5c0705,5.03
440,Jordan Mickey,F,BOS,25,5.6,-3.13,-0.07,-3.20,-0.13,ab497161-88aa-450a-8945-330d776d43fc,4.94
441,CJ Watson,PG,ORL,62,16.3,-2.14,-1.07,-3.20,-0.95,,4.12
442,Lavoy Allen,F,IND,61,14.3,-2.63,-0.62,-3.25,-0.83,255d5c9d-b8a6-4464-8953-390ea122c4ad,4.24
443,Miles Plumlee,C,MIL/CHA,45,10.8,-3.49,0.24,-3.26,-0.46,35ce0f89-d4bf-4414-880f-5bb15cfa60b7,4.61
444,Alan Anderson,SG,LAC,30,10.3,-2.83,-0.44,-3.28,-0.30,1d9066a3-1c81-4ecf-9186-bccb97a0348e,4.7700000000000005
445,Jerami Grant,SF,PHI/OKC,80,19.1,-2.06,-1.23,-3.29,-1.56,82993cd3-e5eb-42d2-8775-82df0d110996,3.5100000000000002
446,Kris Dunn,G,MIN,78,17.1,-2.65,-0.66,-3.30,-1.33,521ba09f-3fce-47bb-900f-2c3ed331ffe6,3.74
447,Lance Thomas,F,NY,46,21.0,-3.08,-0.27,-3.35,-1.01,9b7ca6f2-3d40-4068-b61c-0e29277c5420,4.0600000000000005
448,Pascal Siakam,PF,TOR,55,15.6,-3.07,-0.28,-3.35,-0.87,48a83890-c736-4849-a378-dad562f054d2,4.2
449,Joseph Young,G,IND,33,4.1,-2.31,-1.08,-3.39,-0.14,,4.93
451,AJ Hammons,C,DAL,22,7.4,-3.51,0.11,-3.40,-0.17,2e4c636f-b426-423e-abdc-63c708dea843,4.9
452,Manny Harris,PG,DAL,4,6.3,-3.33,-0.10,-3.43,-0.03,fab100cb-d8a9-4ffb-9485-271937fbfa7d,5.04
453,Isaiah Taylor,G,HOU,4,13.0,-3.12,-0.31,-3.43,-0.06,78cb4cb5-1ac6-4445-8910-f8d1b3cf6ede,5.010000000000001
454,Jarell Martin,F,MEM,42,13.3,-4.22,0.79,-3.43,-0.59,7bd63fe2-0993-4fce-8fac-c16ebf81df7c,4.48
455,Brandon Bass,PF,LAC,52,11.1,-0.92,-2.57,-3.48,-0.65,61a78a0b-9cfd-48c4-98e0-b74f1f3b4f27,4.42
456,Alex Len,C,PHX,77,20.3,-1.93,-1.64,-3.57,-1.94,1ffa1ef0-90c1-43e5-a683-7ed1d9a87502,3.1300000000000003
457,Gerald Henderson,SG,PHI,72,23.2,-1.81,-1.79,-3.60,-2.08,7540988a-e9b3-4b53-8e4f-82434a729b19,2.99
458,Diamond Stone,C,LAC,7,3.4,-3.29,-0.34,-3.63,-0.03,852c84c6-af95-4804-80e3-ee79e67da3ca,5.04
459,Shaun Livingston,G,GS,76,17.7,-3.96,0.30,-3.66,-1.66,847b6ccd-7bce-42ff-8ec0-aec1ec919b85,3.41
460,DJ Augustin,G,ORL,78,19.7,-2.47,-1.28,-3.75,-2.00,,3.0700000000000003
461,Marcus Thornton,SG,WSH,33,17.4,-1.34,-2.41,-3.75,-0.75,f5e41156-8252-4816-8404-cc71849f20c9,4.32
462,Arinze Onuaku,PF,ORL,8,3.5,-3.58,-0.21,-3.79,-0.04,82e5a3fc-4224-47a3-b0b4-fdf359c148f4,5.03
463,Marquese Chriss,SF,PHX,82,21.3,-0.16,-3.71,-3.87,-2.57,83280217-449e-4c19-a768-1ed3c5e41325,2.5000000000000004
464,Damian Jones,C,GS,10,8.5,-3.18,-0.71,-3.89,-0.12,ad3b1124-5844-4c39-af75-4b66910889c3,4.95
465,Jonathan Gibson,G,DAL,17,13.6,-1.63,-2.29,-3.92,-0.34,c075b05e-eb3e-4c10-b99b-71e4b60b9528,4.73
466,Randy Foye,SG,BKN,69,18.6,-1.33,-2.66,-3.99,-2.02,e8a88ef7-eb7f-427d-ac03-626213b3dac4,3.0500000000000003
467,Trey Burke,PG,WSH,57,12.3,-2.30,-1.70,-4.00,-1.01,b6abe1b0-f4d3-4376-acb1-0a7de495ed8e,4.0600000000000005
468,TJ Warren,SF,PHX,66,31.0,-1.37,-2.65,-4.02,-3.29,,1.7800000000000002
469,Jordan McRae,G,CLE,37,10.4,-2.77,-1.28,-4.05,-0.58,a691389c-6167-49e3-83c0-11dd5da6b91d,4.49
470,Chandler Parsons,SF,MEM,34,19.9,-2.79,-1.27,-4.06,-1.00,99be0ce5-25d7-4c30-b35d-481ab8dd9eb9,4.07
471,Deyonta Davis,F,MEM,36,6.6,-4.07,-0.10,-4.16,-0.37,641a3e86-334a-4ae9-a279-21ca87c9861a,4.7
472,Dejounte Murray,SG,SA,38,8.5,-2.92,-1.28,-4.20,-0.51,40ae8c3d-9f24-44a4-8fb9-f3de3dafff19,4.5600000000000005
473,Briante Weber,PG,GS/CHA,20,10.3,-4.06,-0.17,-4.23,-0.31,2ad4a91a-bd7a-4a78-a87a-3bf0db06c78b,4.76
474,Arron Afflalo,G,SAC,61,25.9,-3.31,-0.92,-4.23,-2.57,ec6bea36-d8d2-44de-a5ec-2744c582ed2a,2.5000000000000004
475,Stephen Zimmerman,C,ORL,19,5.7,-3.89,-0.37,-4.26,-0.18,46c5a67a-cae2-45a0-9a4a-025f2a24cc31,4.890000000000001
476,Emmanuel Mudiay,G,DEN,55,25.6,-0.21,-4.05,-4.26,-2.44,8c01f9f3-c190-4078-b804-097d7c4e4848,2.6300000000000003
477,Mario Hezonja,F,ORL,65,14.8,-3.09,-1.18,-4.27,-1.59,d6bf81a3-70e2-4cd1-9a01-8eb4bad9b28c,3.4800000000000004
478,Alexis Ajinca,C,NO,39,15.0,-2.94,-1.34,-4.28,-1.01,c02fd6b6-28fb-4077-8e41-d6c49af6657e,4.0600000000000005
479,Brandon Ingram,SF,LAL,79,28.8,-2.15,-2.23,-4.38,-4.07,13bc8674-2e2d-4dae-818c-69728b553b74,1.0
480,Gary Payton II,SG,MIL,6,16.5,-3.09,-1.42,-4.51,-0.18,18691411-9268-4904-9571-02e529b61cc0,4.890000000000001
481,Patrick McCaw,SF,GS,71,15.1,-2.10,-2.48,-4.58,-2.11,abd2680e-ab2a-4b8e-80cc-f8a9100acd1d,2.9600000000000004
482,Brian Roberts,PG,CHA,41,10.1,-4.50,-0.19,-4.69,-0.77,0d1050cd-9a36-404c-82c3-420a78045217,4.300000000000001
483,Andrew Nicholson,F,WSH/BKN,38,9.0,-3.70,-1.27,-4.98,-0.73,006a19b9-fe61-4f99-8ee2-29229b61773c,4.34
484,Ed Davis,C,POR,46,17.2,-2.94,-2.06,-5.00,-1.73,bf153be4-58db-44ae-8c5f-8dab021119c7,3.3400000000000003
485,Semaj Christon,PG,OKC,64,15.2,-4.53,-1.40,-5.94,-2.69,5514b5c3-83c4-42ca-9894-691c283ea07a,2.3800000000000003
486,Juan Hernangomez,PF,DEN,62,13.6,-3.12,-2.87,-5.99,-2.49,,2.58
487,Jahlil Okafor,C,PHI,50,22.7,-3.51,-3.06,-6.57,-3.67,7f8152a3-0f2b-406e-a7f8-55db22527541,1.4000000000000004
488,Marcelo Huertas,PG,LAL,23,10.3,-4.20,-2.59,-6.78,-0.83,,4.24
489,Wade Baldwin,G,MEM,33,12.3,-4.70,-2.33,-7.02,-1.43,,3.6400000000000006
