,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
395,Cole Aldrich,C,MIN,21,2.3,-3.29,1.26,-2.03,-0.02,3ff71c2e-5c34-4fea-9397-4b388c369ace,5.41
396,Marcus Paige,G,CHA,5,5.6,-3.17,1.14,-2.04,-0.01,697d60c6-621a-4c09-adbd-e426bd086097,5.42
397,Quincy Pondexter,F,CHI,23,8.5,-3.03,0.99,-2.04,-0.07,18c4f578-0a0b-4fd3-9d9d-71faf694a40d,5.359999999999999
398,Jaylen Morris,F,ATL,6,16.3,-2.09,0.04,-2.06,-0.04,aceb2fe7-d771-4ec9-bad2-9ad7763095ac,5.39
399,George Hill,PG,SAC/CLE,67,27.0,-1.00,-1.06,-2.06,-0.71,c5b9f92b-8034-4815-ae8f-041729580eed,4.72
400,Mike Scott,PF,WSH,76,18.5,-0.80,-1.27,-2.07,-0.55,90c4c70d-1df8-4314-82dc-8ba9bd647252,4.88
401,Joseph Young,G,IND,53,10.5,-1.61,-0.48,-2.08,-0.22,,5.21
402,Jonas Valanciunas,C,TOR,77,22.4,0.14,-2.23,-2.09,-0.77,21c8dfc0-6e80-41f6-818d-cf58cc0bad54,4.66
403,Wesley Johnson,F,LAC,74,20.1,-1.55,-0.54,-2.09,-0.64,ce2c985e-e039-4740-85bd-11325448b337,4.789999999999999
404,Wesley Iwundu,F,ORL,62,16.5,-2.79,0.70,-2.09,-0.42,,5.01
405,Torrey Craig,SF,DEN,39,16.1,-1.40,-0.71,-2.11,-0.27,7aff8d0e-fcbd-4993-a245-2105b24361f8,5.16
406,Georges Niang,SF,UTAH,9,3.6,-2.70,0.59,-2.11,-0.01,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b,5.42
407,Daniel Hamilton,F,OKC,6,4.7,-3.01,0.90,-2.11,-0.01,98baa0ab-f62e-4531-998b-a0ec32d461d2,5.42
408,Malik Monk,SG,CHA,63,13.5,0.68,-2.79,-2.11,-0.35,d5b4e990-d1dd-450d-8581-758b4c1902f5,5.08
410,Robin Lopez,C,CHI,64,26.4,-1.89,-0.22,-2.12,-0.77,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0,4.66
411,Dwayne Bacon,SG,CHA,53,13.5,-2.78,0.66,-2.12,-0.31,583f228d-f610-446b-9d49-b37924e81d9f,5.12
412,Nigel Hayes,F,LAL/TOR/SAC,9,13.6,-3.69,1.56,-2.13,-0.04,a2bed639-db8f-45fe-8a72-6cb54d397a5d,5.39
413,Damian Jones,C,GS,15,5.9,-4.02,1.88,-2.14,-0.04,ad3b1124-5844-4c39-af75-4b66910889c3,5.39
414,Michael Beasley,F,NY,74,22.3,-1.13,-1.01,-2.14,-0.76,1fce88ac-f9aa-49c1-ae37-08a14856dfa2,4.67
415,John Henson,F,MIL,76,25.9,-1.23,-0.95,-2.18,-0.95,a5991bb6-bb12-427a-ad4a-945687a69cad,4.4799999999999995
416,Jordan Mickey,F,MIA,23,12.3,-3.56,1.38,-2.18,-0.11,ab497161-88aa-450a-8945-330d776d43fc,5.319999999999999
417,Dennis Schroeder,PG,ATL,67,31.0,0.48,-2.67,-2.19,-1.04,,4.39
418,Alex Caruso,SG,LAL,37,15.2,-2.37,0.16,-2.21,-0.28,2a41a41a-8b58-41cd-8f2b-5a97e1a824b7,5.1499999999999995
419,Marquis Teague,G,MEM,3,24.7,-2.64,0.40,-2.23,-0.04,5536deaf-e67a-45d6-8f74-242d311104a1,5.39
420,Alec Burks,SG,UTAH,64,16.5,-1.84,-0.40,-2.24,-0.51,3e67fd39-1842-4278-90b8-4a81237af8a5,4.92
421,Josh Jackson,SG,PHX,77,25.4,-0.17,-2.08,-2.25,-1.04,9ff3333d-712f-4e4a-a0a9-c8f565e0da42,4.39
422,Charles Cooke,G,NO,13,2.9,-3.23,0.97,-2.26,-0.02,1e6caec9-5b24-4759-9aaa-a927b174d5c8,5.41
423,Tony Bradley,C,UTAH,9,3.2,-3.54,1.26,-2.28,-0.01,fdf32ae0-81b6-417e-a3be-f955fe761711,5.42
424,TJ McConnell,PG,PHI,76,22.4,-1.80,-0.52,-2.32,-0.97,,4.46
425,Nerlens Noel,C,DAL,30,15.7,-3.49,1.16,-2.33,-0.26,e10e46ce-0f44-4c0d-8f2d-ddc87d7a6517,5.17
426,Al Jefferson,C,IND,36,13.4,-2.02,-0.31,-2.33,-0.27,0efc7b08-70c4-4468-912a-6345b7971a14,5.16
427,Alan Williams,C,PHX,5,14.0,-2.32,-0.05,-2.37,-0.04,c620934e-9d8c-495e-8959-9270267e80fc,5.39
428,Kay Felder,G,CHI/DET,16,8.8,-1.29,-1.12,-2.41,-0.09,4889e66a-7cd3-4695-b9db-b87beb4fdc5d,5.34
429,TJ Warren,SF,PHX,65,33.0,-1.14,-1.28,-2.42,-1.49,,3.9399999999999995
430,Derrick Jones,SF,PHX/MIA,20,12.3,-3.29,0.87,-2.42,-0.15,,5.279999999999999
431,Jonathon Simmons,G,ORL,69,29.4,-1.37,-1.05,-2.43,-1.34,971ce1e5-f557-4748-9439-9e422f9e402c,4.09
432,Monte Morris,PG,DEN,3,8.3,-3.30,0.86,-2.44,-0.02,4038ddfc-8480-4e18-bee2-fd598623034c,5.41
433,Ramon Sessions,G,NY/WSH,28,14.0,-2.21,-0.29,-2.49,-0.25,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,5.18
434,Michael Carter-Williams,G,CHA,52,16.1,-3.33,0.79,-2.54,-0.57,9420ced9-6af0-46bc-9a94-5b8e8f28c1b7,4.859999999999999
435,Greg Monroe,C,MIL/PHX/BOS,51,20.4,-0.49,-2.05,-2.54,-0.60,c1a1f20d-7d44-4925-9cf5-e5d8cc5c5d6f,4.83
436,Taurean Prince,PF,ATL,82,30.0,0.08,-2.63,-2.55,-1.88,fc2f82a8-be7b-4531-b347-470da95014f8,3.55
437,Jonathan Isaac,PF,ORL,27,19.8,-3.59,1.04,-2.56,-0.41,e612b8ff-d1be-41e1-88c3-ab6aa6b622e5,5.02
438,Noah Vonleh,PF,POR/CHI,54,16.2,-3.33,0.75,-2.58,-0.65,d584de21-b997-48c5-af63-3d5ecf91900c,4.779999999999999
439,Vander Blue,SG,LAL,5,9.0,-3.50,0.92,-2.58,-0.03,b2235649-882e-44ec-9b47-0943fa1789d9,5.3999999999999995
440,Marcus Morris,SF,BOS,54,26.7,-2.25,-0.33,-2.58,-1.02,,4.41
441,Alex Poythress,F,IND,25,4.2,-4.05,1.45,-2.60,-0.07,6a433012-34b7-44b3-9ab1-0a7afba453a1,5.359999999999999
442,Nick Collison,F,OKC,15,5.0,-2.76,0.16,-2.60,-0.05,20b890b1-5852-4e93-afd5-192bc63a17e0,5.38
443,De'Aaron Fox,PG,SAC,73,27.8,-0.28,-2.34,-2.62,-1.59,3597c816-649c-48ba-af53-e133b3e4af26,3.84
444,Kyle Singler,F,OKC,12,4.9,-3.35,0.73,-2.62,-0.04,8817356c-c4c7-4375-aaa1-012a0e32e29b,5.39
445,Jarell Martin,F,MEM,73,22.8,-3.10,0.47,-2.63,-1.23,7bd63fe2-0993-4fce-8fac-c16ebf81df7c,4.199999999999999
446,Ian Mahinmi,C,WSH,77,14.9,-1.87,-0.77,-2.63,-0.90,215a3e5a-d149-43c5-be05-418373d61a57,4.529999999999999
447,CJ Williams,G,LAC,38,18.6,-2.13,-0.56,-2.69,-0.60,,4.83
448,David Nwaba,SF,CHI,70,23.5,-1.00,-1.69,-2.69,-1.39,705dc56f-ed28-4579-968a-847492881122,4.04
449,Cheick Diallo,F,NO,52,11.2,-0.37,-2.33,-2.70,-0.52,4b05d91e-bd08-4f30-bb57-aedf7155de03,4.91
451,Rondae Hollis-Jefferson,SF,BKN,68,28.3,-0.56,-2.15,-2.71,-1.66,aba9b128-4ffb-40e6-ad84-3cbb62beea3f,3.7699999999999996
452,Kyle Collinsworth,G,DAL,32,15.0,-3.03,0.31,-2.72,-0.37,8ecd1bb7-d7ca-462c-b6d1-02023714c4ac,5.06
453,Jamal Crawford,G,MIN,80,20.7,0.01,-2.75,-2.74,-1.36,70633ba1-a422-425a-9f14-b65fc0aea757,4.069999999999999
454,Markel Brown,G,HOU,4,7.8,-3.22,0.48,-2.74,-0.02,23321002-3ed3-4d10-92c5-e534f82d429c,5.41
455,Tim Quarterman,G,HOU,3,4.3,-3.51,0.75,-2.76,-0.01,adbffa97-1e4b-406e-9881-37dec54af89c,5.42
456,Dragan Bender,F,PHX,82,25.2,-1.93,-0.89,-2.82,-2.03,a454a133-6174-4716-a2b9-61b291990805,3.4
457,Josh Gray,G,PHX,5,17.2,-2.72,-0.11,-2.83,-0.08,833afa51-f834-421a-a3ae-d4988d88fa9e,5.35
458,Dwight Buycks,G,DET,29,14.7,-3.23,0.38,-2.85,-0.39,a9cc08b3-1a56-446e-b26b-156dbaaabbbd,5.04
459,Dante Cunningham,F,NO/BKN,73,21.4,-1.71,-1.18,-2.89,-1.56,9ead8a14-508e-4b0f-bb2e-5d7ca123fca8,3.8699999999999997
460,Jason Smith,F,WSH,33,8.6,-2.14,-0.77,-2.91,-0.27,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4,5.16
461,Ike Anigbogu,C,IND,11,2.7,-4.02,1.07,-2.95,-0.02,2988acb0-ad7a-4869-8036-82494ff0d325,5.41
462,Joe Johnson,G,UTAH/HOU,55,21.9,-3.16,0.20,-2.96,-1.15,813f81d6-73a3-46c4-8365-6991d1dd5a84,4.279999999999999
463,Marquese Chriss,SF,PHX,72,21.2,-0.62,-2.34,-2.96,-1.61,83280217-449e-4c19-a768-1ed3c5e41325,3.8199999999999994
464,JR Smith,G,CLE,80,28.1,-1.20,-1.77,-2.97,-2.32,8e853379-163d-463c-8827-d80647c8dd79,3.11
465,Tony Parker,G,SA,55,19.5,-2.02,-1.00,-3.02,-1.16,e7f7d281-52b9-4155-9b66-378c964837f5,4.27
466,Tyler Ulis,G,PHX,71,23.4,-1.39,-1.63,-3.02,-1.78,15a4c5d1-7dcc-4bbd-b295-c0502b0ec375,3.6499999999999995
467,Caleb Swanigan,F,POR,27,7.0,-3.30,0.27,-3.04,-0.18,b432e264-b43e-4d4b-a165-e3d4ef98ce0a,5.25
468,Zach Collins,PF,POR,66,15.8,-3.36,0.25,-3.11,-1.04,a3e87aaa-ca54-4343-a946-8f3e04f87193,4.39
469,Arron Afflalo,G,ORL,53,12.9,-2.97,-0.19,-3.16,-0.76,ec6bea36-d8d2-44de-a5ec-2744c582ed2a,4.67
470,Zhou Qi,C,HOU,18,6.9,-2.92,-0.26,-3.18,-0.14,ec6658a9-d95a-4623-87ef-60e6bafeca6e,5.29
471,Lance Thomas,F,NY,73,18.5,-3.12,-0.10,-3.22,-1.66,9b7ca6f2-3d40-4068-b61c-0e29277c5420,3.7699999999999996
472,Darrell Arthur,F,DEN,19,7.4,-3.07,-0.18,-3.25,-0.17,11e3631c-7366-45a9-802b-0d08cee203a5,5.26
473,DeAndre Liggins,G,MIL/NO,58,12.5,-3.73,0.46,-3.27,-0.88,c4f3e6c1-5352-4c49-b00d-74c289da08c8,4.55
474,Elfrid Payton,PG,ORL/PHX,63,28.7,0.88,-4.16,-3.28,-2.35,00f32ba2-0278-45fa-9994-8fdb75ff2c00,3.0799999999999996
475,Jarrett Allen,C,BKN,72,20.0,-2.58,-0.74,-3.32,-1.77,78d0d2d1-1bd9-4b52-8189-3d5d00d54b21,3.6599999999999997
476,Zach Randolph,F,SAC,59,25.6,-0.70,-2.65,-3.34,-1.91,a213f52e-0ad3-4d46-8911-ad35c7438b82,3.5199999999999996
477,Marshall Plumlee,C,MIL,8,6.5,-4.61,1.23,-3.38,-0.04,eb12e5d6-c11b-41ae-82b5-3f31872e557c,5.39
478,Andrew Bogut,C,LAL,24,9.0,-3.22,-0.18,-3.40,-0.31,d96147fc-88ce-422f-b440-0fc011fac2d5,5.12
479,TJ Leaf,PF,IND,53,8.6,-2.78,-0.68,-3.46,-0.57,,4.859999999999999
480,Iman Shumpert,G,CLE,14,19.7,-2.96,-0.50,-3.47,-0.38,2e7e290a-bac0-4f78-91b3-9080494fbb70,5.05
481,Udonis Haslem,PF,MIA,14,5.1,-5.51,1.97,-3.54,-0.06,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,5.37
482,Isaiah Hicks,F,NY,18,13.3,-3.36,-0.20,-3.56,-0.30,0edc9484-7912-462e-be1a-d6eb9bab434b,5.13
483,Timofey Mozgov,C,BKN,31,11.6,-3.05,-0.52,-3.57,-0.52,47643592-1b0f-491d-a640-0b547f29f3c9,4.91
484,Georgios Papagiannis,C,SAC/POR,17,7.2,-3.22,-0.37,-3.59,-0.18,61f621b6-28de-4acd-89ed-d2a01185287c,5.25
485,Tarik Black,F,HOU,51,10.5,-3.22,-0.40,-3.62,-0.73,22f89d8b-6d30-4cc6-9402-1d332cf19c83,4.699999999999999
486,PJ Tucker,PF,HOU,82,27.8,-3.71,0.05,-3.66,-3.27,,2.1599999999999997
487,Emmanuel Mudiay,G,DEN/NY,64,19.4,-0.85,-2.88,-3.73,-1.93,8c01f9f3-c190-4078-b804-097d7c4e4848,3.5
488,Jarrett Jack,G,NY,62,25.0,-1.06,-2.67,-3.74,-2.47,39b03c06-4529-44dc-9e6f-4f23894ba9fe,2.9599999999999995
489,Dennis Smith,PG,DAL,69,29.7,-0.78,-2.97,-3.75,-3.18,,2.2499999999999996
490,Walter Lemon Jr,G,NO,5,7.0,-3.69,-0.09,-3.77,-0.04,,5.39
492,Tristan Thompson,C,CLE,53,20.2,-1.76,-2.04,-3.80,-1.60,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,3.8299999999999996
493,Nate Wolters,PG,UTAH,5,3.8,-4.65,0.85,-3.80,-0.02,e8c06bf6-b7ff-42b9-af9e-c13762fd47cf,5.41
494,Semi Ojeleye,PF,BOS,73,15.8,-3.76,-0.08,-3.83,-1.74,f34d0211-44d9-4831-99cd-96e19dfab1e3,3.6899999999999995
495,DeAndre Bembry,SG,ATL,26,17.5,-3.28,-0.62,-3.90,-0.71,,4.72
496,DJ Wilson,F,MIL,22,3.2,-3.82,-0.08,-3.90,-0.10,,5.33
497,Jahlil Okafor,C,PHI/BKN,28,12.6,-3.32,-0.58,-3.90,-0.55,7f8152a3-0f2b-406e-a7f8-55db22527541,4.88
498,Ivan Rabb,PF,MEM,36,14.3,-2.16,-1.76,-3.92,-0.83,498daf15-5c9f-4506-90f9-8f9967695333,4.6
499,Gorgui Dieng,C,MIN,79,16.9,-1.97,-1.97,-3.94,-2.29,3700cf74-e27b-42d1-aa5d-070142bf5c06,3.1399999999999997
500,Xavier Munford,G,MIL,6,3.5,-4.77,0.81,-3.97,-0.03,134e757f-d2bc-451e-8aec-6fdd5c1c3d0c,5.3999999999999995
501,Skal Labissiere,F,SAC,60,20.7,-1.93,-2.05,-3.98,-2.11,e06f1f07-d7b5-423a-8c6b-218408e87249,3.32
502,Joel Bolomboy,PF,MIL,6,6.3,-6.04,2.06,-3.99,-0.03,2c7028e5-ea35-4f23-849a-a6dce4589360,5.3999999999999995
503,Cristiano Felicio,PF,CHI,55,17.8,-2.83,-1.20,-4.03,-1.70,740c167c-9ba5-40b5-aa1c-6ee07b6c44fe,3.7299999999999995
504,Darrun Hilliard,G,SA,14,6.8,-4.94,0.90,-4.04,-0.12,091c5dca-d6c8-404d-a86c-22d12073794d,5.31
505,Thon Maker,F,MIL,74,16.7,-3.35,-0.80,-4.14,-2.15,861603b2-3569-4897-b3d2-390580d3d990,3.28
506,Evan Turner,G,POR,79,25.7,-2.98,-1.17,-4.14,-3.77,17fa311f-1a3f-4191-928a-49ae773e864b,1.6599999999999997
507,Antonius Cleveland,G,DAL/ATL,17,7.2,-4.24,0.05,-4.19,-0.24,afcdfcfb-2dda-45a3-b9bc-f041a98dc1fc,5.1899999999999995
508,Patrick McCaw,SF,GS,57,16.9,-3.18,-1.05,-4.23,-1.77,abd2680e-ab2a-4b8e-80cc-f8a9100acd1d,3.6599999999999997
509,Miles Plumlee,C,ATL,55,16.7,-2.96,-1.32,-4.28,-1.91,35ce0f89-d4bf-4414-880f-5bb15cfa60b7,3.5199999999999996
510,Kelly Oubre,SG,WSH,81,27.5,-1.73,-2.55,-4.28,-4.26,,1.17
511,Kadeem Allen,G,BOS,18,5.9,-4.99,0.50,-4.49,-0.16,17c94db2-c93d-4046-8d54-d0d83eb3b9dd,5.27
512,Kobi Simmons,G,MEM,32,20.1,-2.04,-2.52,-4.56,-1.29,3357d7cd-1020-41b1-be67-a7ef5f0fba07,4.14
513,Demetrius Jackson,G,HOU/PHI,15,5.3,-4.42,-0.18,-4.60,-0.14,dd56b5ab-1410-45f5-adae-b7149dd184ac,5.29
514,Abdel Nader,SF,BOS,48,10.9,-2.76,-1.85,-4.61,-1.04,0427d095-512f-45f8-8aa1-e1c00856e203,4.39
515,Xavier Rathan-Mayes,SG,MEM,5,23.6,-4.37,-0.31,-4.68,-0.19,9a880019-ed66-462b-b97f-c5821e0b759a,5.239999999999999
516,Paul Zipser,F,CHI,54,15.2,-3.52,-1.27,-4.79,-1.88,c2829ae4-d677-449d-9bd6-5da9d8d2c02b,3.55
517,Omer Asik,C,NO/CHI,18,10.1,-6.32,1.47,-4.85,-0.35,a0373df2-5408-42b7-b174-279f95fe56ae,5.08
518,Danuel House,SF,PHX,23,17.5,-4.89,-0.49,-5.38,-0.90,,4.529999999999999
519,Juan Hernangomez,PF,DEN,25,11.1,-5.06,-0.33,-5.38,-0.70,,4.7299999999999995
520,Briante Weber,PG,HOU/MEM,18,13.2,-4.23,-1.31,-5.54,-0.64,2ad4a91a-bd7a-4a78-a87a-3bf0db06c78b,4.789999999999999
521,Bismack Biyombo,C,ORL,82,18.2,-3.96,-1.87,-5.83,-4.43,4817346e-640e-47da-a934-81a031b85e94,1.0
522,Mike James,PG,PHX/NO,36,19.1,-3.14,-2.91,-6.05,-2.06,bb2524c6-5ac8-43c1-87c8-623e34750b92,3.3699999999999997
523,London Perrantes,G,CLE,14,4.7,-13.15,3.22,-9.93,-0.15,983215b7-50ea-479d-b7f4-1536ec9375a9,5.279999999999999
