,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
394,Hakim Warrick,PF,PHX,80,17.7,0.19,-3.69,-3.50,-0.41,56338d17-e07b-4c96-86d6-b472699300b9,3.53
395,Melvin Ely,C,DEN,30,12.2,-2.67,-0.83,-3.50,-0.11,a151dd27-029a-418a-a539-3dcf7cb6d74c,3.83
396,John Lucas,PG,CHI,2,5.0,-2.86,-0.66,-3.52,-0.00,,3.94
397,Andres Nocioni,SF,PHI,54,17.2,-1.11,-2.51,-3.62,-0.34,4c26b123-28f0-4966-8a64-7660c7616bdb,3.6
398,DeMarre Carroll,F,MEM/HOU,12,4.2,-3.11,-0.52,-3.62,-0.02,bd1ced90-d570-4d1e-98b6-3b1ddfba94fb,3.92
399,Royal Ivey,PG,OKC,25,6.2,-3.05,-0.58,-3.63,-0.06,5a03ab8a-1eb5-41b8-a1a5-340ac64deda5,3.88
400,Lance Stephenson,G,IND,12,9.6,-2.30,-1.34,-3.64,-0.05,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,3.89
401,Andris Biedrins,C,GS,59,23.7,-2.81,-0.87,-3.68,-0.58,97f05c43-e1a0-46ff-aff5-85174df33ba0,3.36
402,Roger Mason,SG,NY,26,12.3,-2.79,-0.90,-3.69,-0.13,,3.81
403,Garrett Temple,SF,SA/MIL/CHA,24,9.6,-2.47,-1.24,-3.71,-0.09,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242,3.85
404,Armon Johnson,PG,POR,38,7.3,-1.53,-2.23,-3.75,-0.13,60e422d4-3498-4796-9d1f-436ef9b0f323,3.81
405,Sherron Collins,PG,CHA,20,3.3,-2.26,-1.51,-3.77,-0.03,6dc59058-d78e-41ce-ae7a-112311aef04b,3.91
406,Alonzo Gee,SF,SA/WSH/CLE,56,20.0,-2.32,-1.46,-3.78,-0.55,b735bd3f-f997-4810-9c08-652a30ddb3b6,3.3899999999999997
407,Dexter Pittman,C,MIA,2,5.5,-3.00,-0.79,-3.79,-0.01,410b6548-f2f3-4a0d-b1bb-f56a6b33bdf8,3.93
408,Yi Jianlian,SF,WSH,63,17.7,-2.74,-1.06,-3.79,-0.55,365f7869-1214-434d-b0de-23c1e861406d,3.3899999999999997
410,Luke Walton,SF,LAL,54,9.0,-3.68,-0.13,-3.80,-0.23,c3348785-801a-4efc-954a-067728d86785,3.71
411,Solomon Jones,PF,IND,39,13.5,-3.07,-0.76,-3.83,-0.28,a4244a5a-3c3a-4a29-9eea-3678598de82c,3.66
412,Juwan Howard,PF,MIA,57,10.4,-3.99,0.16,-3.83,-0.29,186702f1-7e05-403b-a0c6-86d9fd01ddbd,3.65
413,Joel Przybilla,C,POR/CHA,36,14.4,-4.59,0.75,-3.84,-0.25,a696a140-692e-4e14-b99c-b403b005bec4,3.69
414,Andy Rautins,SG,NY,5,4.8,-2.63,-1.24,-3.86,-0.01,16a51e98-1012-425d-b845-7c745b645da6,3.93
415,Patrick Ewing,SF,NO,7,2.7,-3.29,-0.61,-3.90,-0.01,,3.93
416,Ramon Sessions,G,CLE,81,26.3,1.28,-5.23,-3.95,-1.27,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,2.67
417,Steve Blake,PG,LAL,79,20.0,-3.57,-0.42,-3.99,-0.93,1239a758-90d2-47e1-bc59-d2d3d856d761,3.01
418,Terrence Williams,SG,NJ/HOU,21,13.8,-2.57,-1.43,-4.00,-0.18,6b0a98cc-9fac-4421-9a57-39d58a35ed30,3.76
419,Nikola Pekovic,C,MIN,65,13.6,-2.23,-1.79,-4.03,-0.58,a5b1c63c-0a8f-4a14-8e98-bf5e54446e49,3.36
420,Jordan Hill,C,HOU,72,15.6,-2.20,-1.90,-4.10,-0.78,69a2bc54-953c-431f-a34e-23b084bf57b4,3.16
421,James Anderson,SG,SA,26,11.0,-1.71,-2.41,-4.11,-0.20,b6ab2047-c697-44d5-a34c-9da9f204c0f8,3.7399999999999998
422,Jason Kapono,SG,PHI,24,4.7,-3.27,-0.94,-4.21,-0.11,9676a674-d0ff-4ddd-b9be-ee46c1d069b3,3.83
423,Chris Johnson,C,POR/BOS,14,9.9,-3.69,-0.56,-4.25,-0.11,aa90d0f5-8912-4607-ac44-d54c33908951,3.83
424,Derrick Caracter,PF,LAL,41,5.2,-2.41,-1.86,-4.27,-0.18,2f4eebd2-38b1-42ce-87e1-88ae337946ae,3.76
425,Joel Anthony,C,MIA,75,19.5,-4.32,-0.00,-4.32,-1.22,a3d3de35-1a4a-4198-a811-3b22d986fb54,2.7199999999999998
426,Gordon Hayward,SF,UTAH,72,16.9,-1.92,-2.42,-4.34,-1.01,1fda1d08-adaa-424d-96df-373dfbef9128,2.9299999999999997
427,Earl Barron,C,PHX/MIL/POR,21,14.5,-4.10,-0.24,-4.34,-0.26,351d623b-e778-40e2-8f4c-f9235753af80,3.6799999999999997
428,Jason Maxiell,PF,DET,57,16.3,-2.95,-1.43,-4.38,-0.80,455a8b41-678c-4e5e-8c94-92c9d6e740e5,3.1399999999999997
429,Marcus Cousin,C,UTAH,4,4.5,-3.64,-0.76,-4.40,-0.02,,3.92
430,BJ Mullens,C,OKC,13,6.5,-4.31,-0.17,-4.48,-0.08,,3.86
431,DaJuan Summers,SF,DET,22,9.0,-2.79,-1.72,-4.51,-0.19,372f341a-f7f1-455e-8931-5227be09c864,3.75
432,Kevin Seraphin,C,WSH,58,10.9,-3.58,-0.94,-4.52,-0.63,1a676d3b-a68d-470a-8e29-15e347fa8e63,3.31
433,Antoine Wright,SF,SAC,7,4.4,-3.49,-1.10,-4.59,-0.03,de90cdcf-cdc7-41a4-a9a6-fe3d60acd336,3.91
434,Aleksandar Pavlovic,SG,DAL/NO/BOS,31,11.7,-3.94,-0.75,-4.69,-0.38,,3.56
435,Joe Smith,PF,NJ/LAL,16,4.3,-5.30,0.61,-4.69,-0.08,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,3.86
436,Fabricio Oberto,C,POR,5,9.0,-3.16,-1.54,-4.69,-0.05,9e2012c6-73b3-4a57-b91a-d8c151457df9,3.89
437,Pops Mensah-Bonsu,PF,NO,7,5.0,-3.80,-0.91,-4.70,-0.04,a39987cb-51f6-4c1f-8558-b22d381c0473,3.9
438,Jawad Williams,SF,CLE,26,15.0,-3.05,-1.71,-4.75,-0.44,80c4aa33-0953-444f-947f-436b4594201a,3.5
439,Chris Duhon,PG,ORL,51,15.2,-3.18,-1.59,-4.77,-0.85,9ebbccdc-f8b3-48e5-a4f0-c97e3c130f0a,3.09
440,Solomon Alabi,C,TOR,12,4.9,-4.50,-0.28,-4.78,-0.07,0242e487-33df-4afd-8ec1-adc766e5153f,3.87
441,Raja Bell,SG,UTAH,68,30.8,-2.65,-2.16,-4.81,-2.44,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530,1.5
442,Jonny Flynn,PG,MIN,53,18.5,-1.67,-3.49,-5.16,-1.42,ce006550-204b-4911-896b-35ca9ed3079b,2.52
443,Theo Ratliff,C,LAL,10,7.1,-5.00,-0.18,-5.19,-0.10,b695b1a8-a19c-487c-976a-541c4df63547,3.84
444,Bobby Simmons,SF,SA,2,8.0,-4.39,-0.83,-5.22,-0.02,e01a89fb-0691-479e-9f60-9a758329596c,3.92
445,Ishmael Smith,PG,HOU/MEM,43,10.3,-2.88,-2.36,-5.23,-0.66,,3.28
446,DeSagana Diop,C,CHA,16,11.3,-6.16,0.75,-5.41,-0.28,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,3.66
447,Avery Bradley,PG,BOS,31,5.2,-4.18,-1.38,-5.57,-0.27,ee7f61e9-4194-4c16-a34c-c0b87063ebe2,3.67
448,Brian Cardinal,PF,DAL,56,11.0,-5.15,-0.47,-5.62,-1.03,08533fc6-e4a2-4e07-8785-e3987f094b8c,2.91
449,Sonny Weems,SG,TOR,59,23.9,-1.70,-3.98,-5.68,-2.55,79d11592-7199-470f-b74c-72ed58939daa,1.3900000000000001
451,Darius Songaila,PF,PHI,10,7.1,-3.97,-1.77,-5.73,-0.13,59121184-0cb4-4af4-9a86-561e29511dd1,3.81
452,Josh Powell,PF,ATL,54,12.1,-3.48,-2.44,-5.92,-1.21,3c5c3da9-08f4-4185-833d-50d1ccdeaac3,2.73
453,Hasheem Thabeet,C,MEM/HOU,47,7.9,-4.72,-1.21,-5.93,-0.73,36f73076-f330-4a96-acdc-79e313471005,3.21
454,Sean Marks,PF,POR,29,7.2,-4.68,-1.25,-5.93,-0.40,680adaa0-cd08-4dc6-91eb-ee867b4b1055,3.54
455,Malik Allen,PF,ORL,18,9.9,-5.45,-0.90,-6.35,-0.38,6c881a9f-326a-4c7c-8b77-64040bbf30b8,3.56
456,Jarron Collins,C,LAC/POR,28,6.5,-6.18,-0.17,-6.35,-0.41,820b17e5-2b73-4b01-992e-2d40d6de3bfc,3.53
457,Stephen Graham,SF,NJ,59,16.3,-4.55,-3.18,-7.73,-2.94,0120041c-7006-465c-b1ac-a19c117f10e8,1.0
