,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
394,Luke Babbitt,F,NO,63,13.2,-1.48,-1.32,-2.79,-0.05,4a674003-3498-4f64-8ab9-c1754c1289e8,5.09
395,Xavier Henry,SG,LAL,9,9.6,-3.06,0.23,-2.83,-0.01,ecd023fd-be01-42d0-9d28-4094de39a86f,5.13
396,Nik Stauskas,G,SAC,73,15.4,-1.56,-1.28,-2.83,-0.10,984b7610-0dd0-47ae-adf1-6eac706ebeab,5.04
397,Danny Granger,SF,MIA,30,20.4,-2.46,-0.38,-2.84,-0.05,436a835e-99b9-44d8-bd18-42a0f9802bb6,5.09
398,Solomon Hill,SF,IND,82,29.0,-2.59,-0.26,-2.85,-0.23,b0f089c4-3a81-42d9-825e-9321c80e8268,4.91
399,Tayshaun Prince,SF,MEM/BOS/DET,58,24.1,-2.85,-0.00,-2.86,-0.14,8abee38c-37f1-4c44-929d-2fb0d72d529e,5.0
400,Patrick Christopher,SG,UTAH,4,7.3,-1.68,-1.19,-2.87,-0.00,,5.14
401,Lucas Nogueira,C,TOR,6,3.8,-2.13,-0.77,-2.90,-0.00,283e5a18-51ef-4616-88d2-bc6911a7f4cb,5.14
402,Glen Rice Jr,SG,WSH,5,8.6,-1.87,-1.03,-2.91,-0.01,,5.13
403,Miles Plumlee,C,PHX/MIL,73,16.4,-2.35,-0.56,-2.91,-0.17,35ce0f89-d4bf-4414-880f-5bb15cfa60b7,4.97
404,Spencer Hawes,PF,LAC,73,17.5,-2.21,-0.74,-2.95,-0.21,27752ea6-4e09-4361-8222-06f0e0b44ca7,4.93
405,Robbie Hummel,SF,MIN,45,16.5,-2.13,-0.87,-2.99,-0.15,6f43deb7-1c74-4f7d-bae7-5bd63468f004,4.99
406,Joffrey Lauvergne,F,DEN,24,11.2,-0.93,-2.11,-3.04,-0.06,07849cbc-8e5f-4e73-86b9-5ef74f6edada,5.08
407,Vander Blue,SG,LAL,2,37.0,-0.78,-2.26,-3.05,-0.02,b2235649-882e-44ec-9b47-0943fa1789d9,5.12
408,Jose Calderon,G,NY,42,30.2,-0.61,-2.44,-3.05,-0.29,136a7b48-24ee-423a-957f-3fcabe686994,4.85
410,Festus Ezeli,C,GS,46,11.0,-2.18,-0.88,-3.05,-0.12,c6d3f36e-2373-4b35-97f4-2106bdbdbd64,5.02
411,Jabari Parker,PF,MIL,25,29.5,-0.37,-2.69,-3.06,-0.19,9daaac4d-d412-45cb-ac1b-bcc701047cf0,4.949999999999999
412,Chris Douglas-Roberts,SG,LAC,12,8.6,-2.38,-0.73,-3.11,-0.03,8692654c-7d4f-4f30-b172-adb7869f9388,5.109999999999999
413,Luke Ridnour,PG,ORL,47,14.5,-2.08,-1.05,-3.14,-0.20,a5863df0-fc34-44d6-b6cc-29cafb446dd6,4.9399999999999995
414,Austin Daye,SF,SA/ATL,34,10.1,-1.34,-1.81,-3.14,-0.10,cc564120-76a1-4c4d-84de-9d9c36970b50,5.04
415,Kenyon Martin,PF,MIL,11,9.5,-2.86,-0.30,-3.16,-0.03,ce9c2320-705d-4df5-9f4f-dd335fdd24fa,5.109999999999999
416,Ognjen Kuzmic,C,GS,16,4.5,-2.10,-1.07,-3.17,-0.03,a6be6818-6190-4721-88ff-590277c2eeaa,5.109999999999999
417,Kostas Papanikolaou,SF,HOU,43,18.5,-1.56,-1.62,-3.18,-0.27,02ea07c3-cf20-4bf7-9f9a-9793b6a8e7cc,4.869999999999999
418,Tim Hardaway Jr,SF,NY,70,24.0,-1.10,-2.12,-3.22,-0.57,,4.57
419,Ben Gordon,SG,ORL,56,14.1,-1.74,-1.49,-3.22,-0.27,5179f6f2-6905-433a-9623-ba855f91c1f4,4.869999999999999
420,Miroslav Raduljica,C,MIN,5,4.6,-2.11,-1.13,-3.24,-0.01,1dbfc7d6-13a6-40f7-89dc-863d41336d71,5.13
421,Jorge Gutierrez,G,BKN/MIL,20,8.8,-2.30,-0.95,-3.25,-0.07,ba3953d2-fdf0-45ab-a43e-aff2a1fb2f25,5.069999999999999
422,Lance Stephenson,G,CHA,61,25.8,-2.63,-0.63,-3.26,-0.59,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,4.55
423,Will Bynum,PG,WSH,7,9.6,-0.13,-3.14,-3.27,-0.02,5123cac4-cc2b-471d-a1f9-1597f49753dd,5.12
424,Lester Hudson,SG,LAC,5,11.2,-2.19,-1.10,-3.29,-0.02,ee511689-4845-4c44-a707-4335fb4e212f,5.12
425,Russ Smith,PG,NO/MEM,12,5.4,-1.38,-1.92,-3.30,-0.03,735c6e45-01c4-44b3-a8eb-2987d125e9b7,5.109999999999999
426,Toure Murry,SF,UTAH/WSH,5,3.6,-2.45,-0.92,-3.37,-0.01,,5.13
427,JaVale McGee,C,DEN/PHI,23,11.1,-1.03,-2.35,-3.38,-0.13,6220b234-7941-44ed-84f1-9c2d44fd7fb9,5.01
428,Martell Webster,SF,WSH,32,11.0,-1.98,-1.43,-3.41,-0.17,86b79c95-1d2a-426a-a328-4069683029ba,4.97
429,Jabari Brown,SG,LAL,19,29.9,-0.39,-3.05,-3.44,-0.29,073ac001-cd5b-4021-9ba5-923b542e175a,4.85
430,PJ Hairston,SF,CHA,45,15.3,-2.04,-1.46,-3.50,-0.37,,4.77
431,E'Twaun Moore,G,CHI,56,9.0,-2.56,-0.97,-3.53,-0.28,125f0125-cec2-42cf-9fe8-284a6e3da737,4.859999999999999
432,Nick Johnson,G,HOU,28,9.4,-1.45,-2.09,-3.54,-0.16,b89376fe-3def-43c4-ab00-c9963adc635f,4.9799999999999995
433,Dante Cunningham,F,NO,66,25.0,-4.17,0.62,-3.55,-0.91,9ead8a14-508e-4b0f-bb2e-5d7ca123fca8,4.2299999999999995
434,Tony Parker,G,SA,68,28.7,-0.29,-3.29,-3.58,-1.17,e7f7d281-52b9-4155-9b66-378c964837f5,3.9699999999999998
435,Shannon Brown,PG,MIA,5,17.8,-2.24,-1.36,-3.60,-0.06,522f50e0-a99e-424a-b7bb-4a10a98e5c56,5.08
436,JJ Hickson,C,DEN,73,19.3,-2.25,-1.37,-3.62,-0.89,e6f4ef97-d007-4936-844f-cc39d3664882,4.25
437,Gal Mekel,PG,NO,4,10.8,-2.55,-1.08,-3.63,-0.03,d9e35573-9912-4998-a891-5976de345d3c,5.109999999999999
438,Andrei Kirilenko,SF,BKN,7,5.1,-2.81,-0.82,-3.63,-0.02,a1f17fb0-a5bc-471c-a65a-1e2efae6a8a0,5.12
439,Larry Drew II,G,PHI,12,18.3,-1.63,-2.02,-3.64,-0.14,9bd0a9a9-249a-4f23-b353-1090d4ac7235,5.0
440,Carlos Boozer,PF,LAL,71,23.8,-0.79,-2.88,-3.66,-1.11,ff148c20-a1b1-444c-9f51-c2f202a6a397,4.029999999999999
441,Alex Kirk,C,CLE,5,2.8,-2.46,-1.22,-3.68,-0.01,26b9a72e-38b0-428d-bf86-d55f6510eebe,5.13
442,Derrick Williams,PF,SAC,74,19.8,0.23,-3.93,-3.70,-1.02,97f16e19-febc-48e2-8811-4667ef0ce8f4,4.119999999999999
443,John Lucas,PG,DET,21,13.0,-1.65,-2.05,-3.70,-0.17,,4.97
444,Drew Gordon,C,PHI,9,7.9,-1.95,-1.76,-3.71,-0.05,8503deef-469b-44a3-a1a1-aab6f7b04cb5,5.09
445,DeJuan Blair,C,WSH,29,6.2,-3.33,-0.39,-3.72,-0.13,d4d70650-9092-4d52-9815-1080e6798484,5.01
446,Ray McCallum,PG,SAC,68,21.1,-0.85,-2.90,-3.75,-1.05,c86d6470-b656-4be5-bd86-0d9cb09f19bb,4.09
447,Archie Goodwin,SG,PHX,41,13.0,-1.33,-2.45,-3.78,-0.41,9c12a9e3-9785-4567-b766-d3aa1f8855c5,4.7299999999999995
448,Landry Fields,SG,TOR,26,8.3,-2.86,-0.96,-3.81,-0.16,67764f7d-86d3-43f9-8cb5-17d097eb5a13,4.9799999999999995
449,Bruno Caboclo,F,TOR,8,2.9,-2.27,-1.61,-3.89,-0.02,25d61265-4bab-4fc3-bce1-6438cdfc53fc,5.12
451,John Salmons,SF,NO,21,12.9,-3.86,-0.05,-3.91,-0.21,0ba9bc6c-dbf9-406e-85a9-53e621eae742,4.93
452,TJ Warren,SF,PHX,40,15.4,-3.06,-0.86,-3.92,-0.52,,4.619999999999999
453,Earl Barron,C,PHX,16,8.9,-3.88,-0.08,-3.96,-0.12,351d623b-e778-40e2-8f4c-f9235753af80,5.02
454,Brandon Davies,PF,PHI/BKN,27,15.7,-1.18,-2.78,-3.97,-0.37,83deec15-9f49-4d7d-a320-a34f4e137190,4.77
455,Ekpe Udoh,F,LAC,33,3.9,-3.37,-0.62,-3.99,-0.11,8939f0d0-05cb-4715-ac0d-adb4ff074502,5.029999999999999
456,Chris Kaman,C,POR,74,18.9,-2.01,-2.05,-4.06,-1.26,b4149a63-9b66-4b75-bbcf-054dd01284ca,3.88
457,Gary Harris,SG,DEN,55,13.1,-1.66,-2.40,-4.06,-0.70,d3c72bb8-edb5-4d16-85dc-3b507844f36b,4.4399999999999995
458,Brendan Haywood,C,CLE,22,5.4,-3.58,-0.54,-4.11,-0.11,f07acb84-9579-4176-ad13-c9e9c8dd8490,5.029999999999999
459,Jason Maxiell,PF,CHA,61,14.4,-4.03,-0.10,-4.13,-0.84,455a8b41-678c-4e5e-8c94-92c9d6e740e5,4.3
460,Jerel McNeal,SG,PHX,6,6.0,-3.01,-1.16,-4.18,-0.04,34d3e0b3-7447-4d33-8db9-e679529f007f,5.1
461,Austin Rivers,SG,NO/LAC,76,20.6,-2.96,-1.30,-4.26,-1.65,42acb691-27b2-4f89-b19f-bfc3c33e32ba,3.4899999999999998
462,Joe Harris,SF,CLE,51,9.7,-1.12,-3.17,-4.28,-0.53,eff7cfb1-255d-4368-8448-774c8c8366a2,4.609999999999999
463,Doug McDermott,SF,CHI,36,8.9,-2.17,-2.19,-4.36,-0.36,4fc6f501-9558-4294-8bdb-2271de607c85,4.779999999999999
464,Andrea Bargnani,C,NY,29,27.1,-1.68,-2.70,-4.37,-0.88,7e4026de-4aa5-4497-9b9d-634a3a739dbc,4.26
465,Darius Miller,SF,NO,5,8.6,-3.51,-0.89,-4.39,-0.05,f32e39c6-67b0-41aa-9526-53d641679bf0,5.09
466,Alec Burks,SG,UTAH,27,33.3,-1.46,-2.99,-4.45,-1.06,3e67fd39-1842-4278-90b8-4a81237af8a5,4.08
467,Jeffery Taylor,SF,CHA,29,14.8,-2.89,-1.59,-4.49,-0.50,8405811d-8b5f-4456-93e8-1d20014c6d92,4.64
468,Jason Smith,F,NY,82,21.8,-2.22,-2.36,-4.58,-2.24,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4,2.8999999999999995
469,Malcolm Thomas,PF,PHI,17,11.4,-2.45,-2.15,-4.60,-0.27,a5c073eb-9bef-44f3-a203-9c7f1ef174a0,4.869999999999999
470,Samuel Dalembert,C,NY,32,17.0,-4.55,-0.07,-4.62,-0.69,6712c841-c113-4333-9925-98f952093c43,4.449999999999999
471,JaKarr Sampson,SF,PHI,74,15.3,-1.42,-3.24,-4.65,-1.58,3fb05315-5788-458c-a541-f36f243ac6b2,3.5599999999999996
472,Nazr Mohammed,C,CHI,23,5.6,-4.09,-0.63,-4.71,-0.17,5c191673-db6b-429f-9b10-cb19cd73aee1,4.97
473,Tyler Ennis,G,PHX/MIL,33,12.5,-1.97,-2.77,-4.74,-0.57,c5e06732-879c-41c1-addb-04a79fa6830f,4.57
474,Kevin Seraphin,C,WSH,79,15.6,-3.47,-1.33,-4.80,-1.66,1a676d3b-a68d-470a-8e29-15e347fa8e63,3.4799999999999995
475,Jarrett Jack,G,BKN,80,28.0,-2.19,-2.64,-4.83,-3.23,39b03c06-4529-44dc-9e6f-4f23894ba9fe,1.9099999999999997
476,Cameron Bairstow,PF,CHI,18,3.6,-3.36,-1.48,-4.83,-0.09,d201c2f7-70e8-487a-838b-41f07db98178,5.05
477,Udonis Haslem,PF,MIA,62,16.0,-4.00,-0.89,-4.89,-1.42,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,3.7199999999999998
478,Darius Morris,G,BKN,38,7.9,-3.56,-1.33,-4.89,-0.43,32f85ed1-213a-4386-aabe-1640129c41b1,4.709999999999999
479,Gerald Wallace,SF,BOS,32,8.9,-4.24,-0.69,-4.93,-0.42,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,4.72
480,Anthony Bennett,F,MIN,57,15.7,-1.82,-3.19,-5.01,-1.43,f4c73356-752c-4c9f-b593-f2b124f6dbde,3.71
481,Kyle Anderson,SF,SA,33,10.8,-4.10,-0.94,-5.04,-0.57,1b8a6c65-76b2-4a4f-81c6-efd4c9eba9ea,4.57
482,Lance Thomas,F,OKC/NY,62,24.0,-4.38,-0.68,-5.06,-2.35,9b7ca6f2-3d40-4068-b61c-0e29277c5420,2.7899999999999996
483,Ricky Ledo,SG,DAL/NY,17,14.4,-2.36,-2.73,-5.09,-0.40,c6a0c5a6-3f1d-46e4-b2f9-6957d1e45efb,4.74
484,Jeff Ayres,F,SA,51,7.5,-2.34,-2.79,-5.12,-0.66,d265bd90-ecca-4dfc-86d6-a3e514c1dd87,4.4799999999999995
485,Greg Stiemsma,C,TOR,17,3.9,-2.46,-2.79,-5.25,-0.11,f0bd403a-4755-4aee-992b-e4b09c76dfeb,5.029999999999999
486,Carl Landry,PF,SAC,70,17.0,-3.50,-2.01,-5.51,-2.28,a0775fb8-6ab9-492c-8641-6fac0dab6953,2.86
487,Dwight Buycks,G,LAL,6,20.5,-2.90,-2.65,-5.55,-0.24,a9cc08b3-1a56-446e-b26b-156dbaaabbbd,4.8999999999999995
488,Nate Wolters,PG,MIL/NO,21,11.8,-5.15,-0.59,-5.73,-0.50,e8c06bf6-b7ff-42b9-af9e-c13762fd47cf,4.64
489,Zach LaVine,SG,MIN,77,24.7,-1.59,-4.30,-5.89,-4.14,15dd9b5f-8ad2-42ab-8790-4f24c4a6d909,1.0
490,Dahntay Jones,SG,LAC,33,3.7,-4.62,-1.31,-5.93,-0.28,7a09163e-be6d-48e1-9a2a-7f0e068a0a22,4.859999999999999
492,Perry Jones,SF,OKC,43,14.7,-3.83,-2.30,-6.13,-1.54,a8fa2297-88c1-4201-a662-5a64a85af443,3.5999999999999996
493,Johnny O'Bryant,F,MIL,34,10.8,-4.61,-1.81,-6.42,-0.90,,4.24
494,Adreian Payne,PF,ATL/MIN,32,23.1,-3.47,-3.72,-7.18,-2.21,df0efad7-9823-4ed2-9f2f-f9f9abaefcf1,2.9299999999999997
495,Brandon Rush,F,GS,33,8.2,-4.63,-2.84,-7.47,-0.93,15935e45-81a3-43e1-8317-5463ddad1b1a,4.209999999999999
