,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
250,Ian Mahinmi,C,30,WAS,31,0,555,65,111,0.586,0,0,0.0,65,111,0.586,0.586,43,75,0.573,47,103,150,19,33,24,34,90,173,215a3e5a-d149-43c5-be05-418373d61a57,2016
251,Thon Maker,C,19,MIL,57,34,562,83,181,0.459,28,74,0.378,55,107,0.514,0.536,32,49,0.653,40,74,114,23,10,26,17,84,226,861603b2-3569-4897-b3d2-390580d3d990,2016
252,Jarell Martin,PF,22,MEM,42,3,558,58,151,0.384,9,25,0.36,49,126,0.389,0.414,40,50,0.8,42,120,162,8,17,9,28,91,165,7bd63fe2-0993-4fce-8fac-c16ebf81df7c,2016
253,Wesley Matthews,SG,30,DAL,73,73,2495,333,847,0.393,174,479,0.363,159,368,0.432,0.496,146,179,0.816,18,241,259,210,77,15,102,161,986,bb09e0ae-34a0-4be2-bbc8-99ecaea9fd88,2016
254,Luc Mbah a Moute,SF,30,LAC,80,76,1787,191,378,0.505,43,110,0.391,148,268,0.552,0.562,59,87,0.678,44,126,170,39,81,35,46,122,484,8daada68-1961-4c86-95b4-665a06bd28dd,2016
255,James Michael McAdoo,PF,24,GSW,52,2,457,62,117,0.53,2,8,0.25,60,109,0.55,0.538,21,42,0.5,34,57,91,18,18,29,19,47,147,6f30df18-150e-45c5-b217-3ba34633c3e8,2016
256,Patrick McCaw,SG,21,GSW,71,20,1074,106,245,0.433,41,123,0.333,65,122,0.533,0.516,29,37,0.784,21,79,100,77,32,15,36,62,282,abd2680e-ab2a-4b8e-80cc-f8a9100acd1d,2016
257,CJ McCollum,SG,25,POR,80,80,2796,692,1441,0.48,185,439,0.421,507,1002,0.506,0.544,268,294,0.912,60,229,289,285,72,42,172,202,1837,9e19f4e1-dc7d-4a21-9b38-b41455d64686,2016
258,Chris McCullough,PF,21,TOT,16,0,80,16,32,0.5,1,7,0.143,15,25,0.6,0.516,3,5,0.6,9,10,19,2,2,2,3,7,36,983910d8-0837-4aa8-b7fa-73ac89d547c5,2016
259,Doug McDermott,SF,25,TOT,66,5,1508,222,497,0.447,77,208,0.37,145,289,0.502,0.524,71,84,0.845,20,159,179,58,13,5,38,79,592,4fc6f501-9558-4294-8bdb-2271de607c85,2016
260,JaVale McGee,C,29,GSW,77,10,739,208,319,0.652,0,3,0.0,208,316,0.658,0.652,56,111,0.505,100,144,244,17,19,67,40,109,472,6220b234-7941-44ed-84f1-9c2d44fd7fb9,2016
261,Rodney McGruder,SG,25,MIA,78,65,1966,190,460,0.413,73,220,0.332,117,240,0.488,0.492,44,71,0.62,94,162,256,124,46,18,56,140,497,e3be5c58-f560-4adf-be85-8d0df234ec1c,2016
262,Ben McLemore,SG,23,SAC,61,26,1176,180,419,0.43,65,170,0.382,115,249,0.462,0.507,70,93,0.753,19,110,129,51,29,6,62,108,495,c65f73ca-4600-4beb-b523-19a269ae53ad,2016
263,Jordan McRae,SG,25,CLE,37,4,384,58,150,0.387,18,51,0.353,40,99,0.404,0.447,27,34,0.794,6,35,41,19,8,6,14,31,161,a691389c-6167-49e3-83c0-11dd5da6b91d,2016
264,Josh McRoberts,PF,29,MIA,22,14,381,44,118,0.373,13,31,0.419,31,87,0.356,0.428,6,9,0.667,23,51,74,50,10,4,23,31,107,54e40cf3-2cae-441e-8cbe-b605cb41e60c,2016
265,Jodie Meeks,SG,29,ORL,36,10,738,103,256,0.402,56,137,0.409,47,119,0.395,0.512,65,74,0.878,5,72,77,45,34,4,36,41,327,92738cfa-1233-437e-9024-9956e188a027,2016
266,Salah Mejri,C,30,DAL,73,11,905,88,137,0.642,1,3,0.333,87,134,0.649,0.646,36,61,0.59,97,211,308,14,32,61,40,152,213,2508d592-de41-4c78-959a-7e0ca3079d22,2016
267,Jordan Mickey,PF,22,BOS,25,1,141,15,34,0.441,0,1,0.0,15,33,0.455,0.441,8,14,0.571,13,21,34,7,3,6,9,12,38,ab497161-88aa-450a-8945-330d776d43fc,2016
268,Khris Middleton,SF,25,MIL,29,23,889,150,333,0.45,45,104,0.433,105,229,0.459,0.518,81,92,0.88,11,112,123,99,41,7,65,79,426,982a6f07-c5fd-4eab-b8d8-4b4c908ed392,2016
269,Mike Miller,SF,36,DEN,20,0,151,9,23,0.391,8,20,0.4,1,3,0.333,0.565,2,2,1.0,2,36,38,22,2,0,13,9,28,f5a9ab80-2b88-4d62-b160-e733c54e3cac,2016
270,Elijah Millsap,SG,29,PHO,2,0,23,1,7,0.143,0,2,0.0,1,5,0.2,0.143,1,2,0.5,3,3,6,1,0,0,2,2,3,7d5a5122-730c-42e4-9594-3cc48102dd2c,2016
271,Paul Millsap,PF,31,ATL,69,67,2343,430,972,0.442,75,241,0.311,355,731,0.486,0.481,311,405,0.768,111,422,533,252,90,62,158,186,1246,16209d46-a478-4126-8230-fb91cea66f19,2016
272,Greg Monroe,C,26,MIL,81,0,1823,387,726,0.533,0,4,0.0,387,722,0.536,0.533,177,239,0.741,167,365,532,187,92,38,140,168,951,c1a1f20d-7d44-4925-9cf5-e5d8cc5c5d6f,2016
273,E'Twaun Moore,SG,27,NOP,73,22,1820,283,619,0.457,77,208,0.37,206,411,0.501,0.519,57,74,0.77,33,119,152,164,50,32,62,131,700,125f0125-cec2-42cf-9fe8-284a6e3da737,2016
274,Marcus Morris,SF,27,DET,79,79,2565,421,1007,0.418,118,357,0.331,303,650,0.466,0.477,145,185,0.784,77,289,366,160,52,25,87,168,1105,9feb65ef-247d-4569-9709-5ff1f25c2858,2016
275,Markieff Morris,PF,27,WAS,76,76,2374,406,889,0.457,71,196,0.362,335,693,0.483,0.497,180,215,0.837,107,386,493,126,82,42,129,254,1063,cf3cf341-3205-4138-9a29-a3c168e2d530,2016
276,Anthony Morrow,SG,31,TOT,49,7,714,98,252,0.389,41,133,0.308,57,119,0.479,0.47,34,37,0.919,12,19,31,25,24,2,6,44,271,b3b740da-3e61-4ed2-b41d-5dcade3f2f26,2016
277,Timofey Mozgov,C,30,LAL,54,52,1104,169,328,0.515,0,1,0.0,169,327,0.517,0.515,63,78,0.808,104,160,264,43,16,31,72,133,401,47643592-1b0f-491d-a640-0b547f29f3c9,2016
278,Emmanuel Mudiay,PG,20,DEN,55,41,1406,208,551,0.377,56,178,0.315,152,373,0.408,0.428,131,167,0.784,29,149,178,217,41,13,123,95,603,8c01f9f3-c190-4078-b804-097d7c4e4848,2016
279,Shabazz Muhammad,SF,24,MIN,78,1,1516,288,598,0.482,49,145,0.338,239,453,0.528,0.523,147,190,0.774,84,136,220,35,22,6,56,86,772,cf7338fe-a8d3-4fdd-910f-31ee9e196b6e,2016
280,Dejounte Murray,PG,20,SAS,38,8,322,50,116,0.431,9,23,0.391,41,93,0.441,0.47,21,30,0.7,6,36,42,48,8,6,38,29,130,40ae8c3d-9f24-44a4-8fb9-f3de3dafff19,2016
281,Jamal Murray,SG,19,DEN,82,10,1764,295,730,0.404,115,344,0.334,180,386,0.466,0.483,106,120,0.883,41,173,214,170,51,24,113,124,811,3404fc0c-3279-4ca3-949b-fcc6ffd7fd9f,2016
282,Mike Muscala,C,25,ATL,70,3,1237,170,337,0.504,46,110,0.418,124,227,0.546,0.573,49,64,0.766,76,164,240,95,30,41,55,97,435,8a9d1db3-41ee-46f3-bd79-b7c301c87241,2016
283,Shabazz Napier,PG,25,POR,53,2,512,73,183,0.399,34,92,0.37,39,91,0.429,0.492,38,49,0.776,8,53,61,67,32,2,41,38,218,56f93a9a-c2a2-4612-9fd2-d6a9604139c2,2016
284,Maurice Ndour,PF,24,NYK,32,4,331,39,86,0.453,1,7,0.143,38,79,0.481,0.459,19,26,0.731,22,42,64,8,15,8,12,30,98,ad5c11eb-acf2-424f-9ffb-0191ab8e6e41,2016
285,Gary Neal,SG,32,ATL,2,0,18,0,7,0.0,0,2,0.0,0,5,0.0,0.0,4,4,1.0,0,1,1,1,0,0,0,1,4,68b640ed-1393-48f6-8877-cd3974c8caa5,2016
286,Jameer Nelson,PG,34,DEN,75,39,2045,268,604,0.444,106,273,0.388,162,331,0.489,0.531,45,63,0.714,28,164,192,385,54,8,128,197,687,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,2016
287,Raul Neto,PG,24,UTA,40,0,346,41,91,0.451,10,31,0.323,31,60,0.517,0.505,8,9,0.889,4,26,30,34,21,5,15,48,100,edea3f20-a861-40a3-89ec-be5cbe9b7455,2016
288,Georges Niang,PF,23,IND,23,0,93,9,36,0.25,1,12,0.083,8,24,0.333,0.264,2,2,1.0,2,15,17,5,3,0,5,6,21,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b,2016
289,Andrew Nicholson,PF,27,TOT,38,0,342,43,111,0.387,5,27,0.185,38,84,0.452,0.41,9,14,0.643,15,46,61,10,16,6,17,55,100,006a19b9-fe61-4f99-8ee2-29229b61773c,2016
290,Joakim Noah,C,31,NYK,46,46,1015,99,202,0.49,0,1,0.0,99,201,0.493,0.49,34,78,0.436,162,241,403,103,30,37,58,127,232,d9d1c3fd-e29a-4fe7-8d6a-528127908823,2016
291,Nerlens Noel,C,22,TOT,51,19,1047,184,309,0.595,0,1,0.0,184,308,0.597,0.595,77,111,0.694,93,201,294,50,65,50,51,126,445,e10e46ce-0f44-4c0d-8f2d-ddc87d7a6517,2016
292,Lucas Nogueira,C,24,TOR,57,6,1088,103,156,0.66,3,12,0.25,100,144,0.694,0.67,44,67,0.657,82,162,244,42,52,89,46,137,253,283e5a18-51ef-4616-88d2-bc6911a7f4cb,2016
293,Steve Novak,PF,33,MIL,8,0,22,2,7,0.286,1,6,0.167,1,1,1.0,0.357,0,0,0.0,0,3,3,0,0,0,0,1,5,ace71ae3-82ac-4d47-b8ce-3933ed02b828,2016
294,Dirk Nowitzki,PF,38,DAL,54,54,1424,296,678,0.437,79,209,0.378,217,469,0.463,0.495,98,112,0.875,23,330,353,82,30,38,51,113,769,41454901-7576-4ff8-89a6-6763f727d2d8,2016
295,David Nwaba,SG,24,LAL,20,2,397,47,81,0.58,1,5,0.2,46,76,0.605,0.586,25,39,0.641,17,46,63,14,13,7,11,36,120,705dc56f-ed28-4579-968a-847492881122,2016
296,Johnny O'Bryant,PF,23,TOT,11,0,80,15,30,0.5,3,6,0.5,12,24,0.5,0.55,5,6,0.833,9,10,19,6,0,1,6,10,38,99104fa3-1d90-48e3-a04a-0d7977c8c40e,2016
297,Kyle O'Quinn,C,26,NYK,79,8,1229,215,413,0.521,2,17,0.118,213,396,0.538,0.523,64,83,0.771,157,282,439,117,36,104,76,174,496,91fd1934-cda4-4052-b930-55b3408bdda1,2016
298,Daniel Ochefu,C,23,WAS,19,0,75,12,27,0.444,0,0,0.0,12,27,0.444,0.444,0,2,0.0,5,17,22,3,2,0,3,17,24,509117a4-8891-43f2-ae6f-1ace48461bb7,2016
299,Jahlil Okafor,C,21,PHI,50,33,1134,242,471,0.514,0,0,0.0,242,471,0.514,0.514,106,158,0.671,81,159,240,58,20,49,91,122,590,7f8152a3-0f2b-406e-a7f8-55db22527541,2016
300,Victor Oladipo,SG,24,OKC,67,67,2222,412,932,0.442,127,352,0.361,285,580,0.491,0.51,116,154,0.753,39,252,291,176,78,21,119,155,1067,629ff9c4-4f2b-4817-88be-d9cbc4df9b6f,2016
301,Kelly Olynyk,C,25,BOS,75,6,1538,260,508,0.512,68,192,0.354,192,316,0.608,0.579,90,123,0.732,73,288,361,148,43,29,96,207,678,72b02029-e21a-4a2a-abf8-b2503de47678,2016
302,Arinze Onuaku,C,29,ORL,8,0,28,2,4,0.5,0,0,0.0,2,4,0.5,0.5,0,0,0.0,2,4,6,2,0,1,2,3,4,82e5a3fc-4224-47a3-b0b4-fdf359c148f4,2016
303,Chinanu Onuaku,C,20,HOU,5,1,52,5,7,0.714,0,0,0.0,5,7,0.714,0.714,4,4,1.0,2,8,10,3,3,1,4,6,14,bf881117-3bd7-4648-abf0-e51cc5bd97d5,2016
304,Zaza Pachulia,C,32,GSW,70,70,1268,164,307,0.534,0,2,0.0,164,305,0.538,0.534,98,126,0.778,140,270,410,132,59,33,87,166,426,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,2016
305,Georgios Papagiannis,C,19,SAC,22,0,355,56,102,0.549,0,2,0.0,56,100,0.56,0.549,12,14,0.857,24,62,86,20,3,17,24,44,124,61f621b6-28de-4acd-89ed-d2a01185287c,2016
306,Jabari Parker,PF,21,MIL,51,50,1728,399,814,0.49,65,178,0.365,334,636,0.525,0.53,162,218,0.743,79,235,314,142,50,22,93,111,1025,9daaac4d-d412-45cb-ac1b-bcc701047cf0,2016
307,Tony Parker,PG,34,SAS,63,63,1587,265,569,0.466,23,69,0.333,242,500,0.484,0.486,85,117,0.726,9,104,113,285,34,2,89,92,638,e7f7d281-52b9-4155-9b66-378c964837f5,2016
308,Chandler Parsons,SF,28,MEM,34,34,675,75,222,0.338,25,93,0.269,50,129,0.388,0.394,35,43,0.814,6,78,84,55,20,5,24,52,210,99be0ce5-25d7-4c30-b35d-481ab8dd9eb9,2016
309,Lamar Patterson,SG,25,ATL,5,0,40,3,15,0.2,1,6,0.167,2,9,0.222,0.233,2,3,0.667,1,6,7,6,1,0,4,6,9,ebe660ec-8e6f-43ae-9b10-e944adfcaa1b,2016
310,Patrick Patterson,PF,27,TOR,65,8,1599,154,384,0.401,94,253,0.372,60,131,0.458,0.523,43,60,0.717,62,231,293,76,40,23,38,120,445,363646a1-0fcc-44f4-90ef-82f85b8da460,2016
311,Chris Paul,PG,31,LAC,61,61,1921,374,785,0.476,124,302,0.411,250,483,0.518,0.555,232,260,0.892,40,264,304,563,119,8,147,146,1104,40b1fb2d-fa62-4821-ad86-82eb61726f8c,2016
312,Adreian Payne,PF,25,MIN,18,0,135,23,54,0.426,3,15,0.2,20,39,0.513,0.454,14,19,0.737,9,24,33,7,8,7,8,32,63,df0efad7-9823-4ed2-9f2f-f9f9abaefcf1,2016
313,Cameron Payne,PG,22,TOT,31,0,462,64,193,0.332,27,86,0.314,37,107,0.346,0.402,5,8,0.625,3,45,48,55,14,4,29,52,160,c5c5bea0-98c9-4d72-b728-91491ac63572,2016
314,Elfrid Payton,PG,22,ORL,82,58,2412,430,912,0.471,40,146,0.274,390,766,0.509,0.493,146,211,0.692,89,298,387,529,88,40,178,177,1046,00f32ba2-0278-45fa-9994-8fdb75ff2c00,2016
315,Gary Payton II,PG,24,MIL,6,0,99,8,22,0.364,1,9,0.111,7,13,0.538,0.386,3,5,0.6,0,12,12,13,3,4,10,9,20,18691411-9268-4904-9571-02e529b61cc0,2016
316,Marshall Plumlee,C,24,NYK,21,1,170,16,30,0.533,0,0,0.0,16,30,0.533,0.533,8,19,0.421,23,28,51,10,4,4,12,23,40,eb12e5d6-c11b-41ae-82b5-3f31872e557c,2016
317,Mason Plumlee,C,26,TOT,81,64,2148,334,623,0.536,0,6,0.0,334,617,0.541,0.536,174,300,0.58,170,435,605,284,69,92,134,226,842,73bf0204-a356-4ebc-8b19-bd4986f1117c,2016
318,Miles Plumlee,C,28,TOT,45,12,484,44,92,0.478,0,0,0.0,44,92,0.478,0.478,25,39,0.641,38,57,95,21,18,13,30,73,113,35ce0f89-d4bf-4414-880f-5bb15cfa60b7,2016
319,Jakob Poeltl,C,21,TOR,54,4,626,67,115,0.583,0,0,0.0,67,115,0.583,0.583,31,57,0.544,78,87,165,12,17,20,29,113,165,9648e07b-ae7c-4822-97c2-e9a202aac54a,2016
320,Bobby Portis,PF,21,CHI,64,13,1000,183,375,0.488,32,96,0.333,151,279,0.541,0.531,39,59,0.661,75,221,296,35,16,11,37,94,437,dbc851f7-198a-4aca-ab3f-e2c7c0fa4731,2016
321,Dwight Powell,C,25,DAL,77,3,1333,194,377,0.515,21,74,0.284,173,303,0.571,0.542,107,141,0.759,93,213,306,49,61,39,34,135,516,99857625-77a9-4c25-98f6-45f5405ba381,2016
322,Norman Powell,SG,23,TOR,76,18,1368,227,506,0.449,56,173,0.324,171,333,0.514,0.504,126,159,0.792,26,143,169,82,52,14,70,127,636,20e23077-318a-4939-878e-bfa624cff33a,2016
323,Alex Poythress,PF,23,PHI,6,1,157,25,54,0.463,6,19,0.316,19,35,0.543,0.519,8,10,0.8,11,18,29,5,3,2,3,14,64,6a433012-34b7-44b3-9ab1-0a7afba453a1,2016
324,Ronnie Price,PG,33,PHO,14,0,134,4,24,0.167,3,17,0.176,1,7,0.143,0.229,3,4,0.75,3,8,11,18,11,1,3,14,14,66089446-928e-47cc-b864-8886057a1f22,2016
325,Taurean Prince,SF,22,ATL,59,10,981,114,285,0.4,33,102,0.324,81,183,0.443,0.458,74,94,0.787,25,132,157,55,43,27,61,96,335,fc2f82a8-be7b-4531-b347-470da95014f8,2016
326,Tim Quarterman,SG,22,POR,16,0,80,13,29,0.448,5,13,0.385,8,16,0.5,0.534,0,3,0.0,4,10,14,11,2,3,11,6,31,adbffa97-1e4b-406e-9881-37dec54af89c,2016
327,Chasson Randle,PG,23,TOT,26,0,299,40,98,0.408,16,47,0.34,24,51,0.471,0.49,41,43,0.953,6,26,32,34,9,2,19,39,137,51ef87bc-4599-49b5-830c-39ffc6266333,2016
328,Julius Randle,PF,22,LAL,74,73,2132,377,773,0.488,17,63,0.27,360,710,0.507,0.499,204,282,0.723,150,486,636,264,49,37,173,248,975,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5,2016
329,Zach Randolph,PF,35,MEM,73,5,1786,433,964,0.449,21,94,0.223,412,870,0.474,0.46,141,193,0.731,182,416,598,122,38,10,99,136,1028,a213f52e-0ad3-4d46-8911-ad35c7438b82,2016
330,Willie Reed,C,26,MIA,71,5,1031,162,285,0.568,1,4,0.25,161,281,0.573,0.57,49,88,0.557,129,203,332,26,18,47,31,137,374,8d040a4c-58b3-4fd7-9db5-094941240412,2016
331,Josh Richardson,SG,23,MIA,53,34,1614,202,513,0.394,75,227,0.33,127,286,0.444,0.467,60,77,0.779,35,133,168,140,60,39,65,132,539,c6009526-2589-40f2-8a6a-47418c873228,2016
332,Malachi Richardson,SG,21,SAC,22,0,198,28,68,0.412,8,28,0.286,20,40,0.5,0.471,15,19,0.789,3,20,23,11,5,1,8,23,79,d7e1a634-e5b1-46ba-b958-03ea94e01bcf,2016
333,Austin Rivers,SG,24,LAC,74,29,2054,323,731,0.442,111,299,0.371,212,432,0.491,0.518,132,191,0.691,20,141,161,204,48,10,115,187,889,42acb691-27b2-4f89-b19f-bfc3c33e32ba,2016
334,Andre Roberson,SF,25,OKC,79,79,2376,215,463,0.464,45,184,0.245,170,279,0.609,0.513,47,111,0.423,98,305,403,79,94,79,51,204,522,b8443720-1a84-4640-865c-7730146df63d,2016
335,Brian Roberts,PG,31,CHO,41,2,416,46,122,0.377,17,44,0.386,29,78,0.372,0.447,33,39,0.846,5,34,39,52,9,1,26,18,142,0d1050cd-9a36-404c-82c3-420a78045217,2016
336,Glenn Robinson III,SF,23,IND,69,27,1427,158,338,0.467,49,125,0.392,109,213,0.512,0.54,54,76,0.711,57,189,246,47,41,20,37,63,419,b96f8077-d7f7-4944-b6f6-b8890743860a,2016
337,Thomas Robinson,PF,25,LAL,48,1,560,105,196,0.536,0,1,0.0,105,195,0.538,0.536,31,66,0.47,84,139,223,31,26,9,46,76,241,06898ab5-7243-4b23-8e44-7ccb3d9bdd54,2016
338,Rajon Rondo,PG,30,CHI,69,42,1843,229,561,0.408,50,133,0.376,179,428,0.418,0.453,30,50,0.6,73,282,355,461,99,11,169,144,538,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,2016
339,Derrick Rose,PG,28,NYK,64,64,2082,460,977,0.471,13,60,0.217,447,917,0.487,0.477,221,253,0.874,66,180,246,283,44,17,147,84,1154,4838e8d6-bfe6-4461-9731-4a194563e628,2016
340,Terrence Ross,SF,25,TOT,78,24,1955,326,746,0.437,142,391,0.363,184,355,0.518,0.532,64,77,0.831,18,188,206,88,87,33,68,143,858,09c88e8f-fc07-4097-b929-885f3e6a952e,2016
341,Terry Rozier,PG,22,BOS,74,0,1263,151,411,0.367,57,179,0.318,94,232,0.405,0.437,51,66,0.773,40,187,227,131,46,11,47,69,410,2f920ada-a9e0-4284-b647-70c67aadb495,2016
342,Ricky Rubio,PG,26,MIN,75,75,2469,261,650,0.402,60,196,0.306,201,454,0.443,0.448,254,285,0.891,68,237,305,682,128,10,195,202,836,8c07ceb3-c755-4010-b0a5-165e214cd622,2016
343,Brandon Rush,SG,31,MIN,47,33,1030,70,187,0.374,44,114,0.386,26,73,0.356,0.492,13,18,0.722,16,83,99,45,22,23,28,42,197,15935e45-81a3-43e1-8317-5463ddad1b1a,2016
344,D'Angelo Russell,PG,20,LAL,63,60,1811,351,867,0.405,135,384,0.352,216,483,0.447,0.483,147,188,0.782,31,190,221,303,87,16,176,130,984,731d08a8-05b2-44df-82b4-d2cc24f5fd0d,2016
345,Domantas Sabonis,PF,20,OKC,81,66,1632,192,481,0.399,51,159,0.321,141,322,0.438,0.452,44,67,0.657,46,242,288,82,39,32,83,200,479,f0fdae0c-bd60-43f2-9722-fc618d8a892b,2016
346,Larry Sanders,C,28,CLE,5,0,13,1,4,0.25,0,0,0.0,1,4,0.25,0.25,2,2,1.0,3,1,4,0,1,1,2,5,4,c602180d-b2a2-44a3-9b7e-db86c0efc8d7,2016
347,Luis Scola,PF,36,BRK,36,1,461,71,151,0.47,17,50,0.34,54,101,0.535,0.526,25,37,0.676,51,88,139,37,14,4,34,63,184,561978b9-e527-4f7a-9595-58a48b69e5c7,2016
348,Mike Scott,PF,28,ATL,18,0,195,17,59,0.288,4,27,0.148,13,32,0.406,0.322,7,8,0.875,10,27,37,17,4,3,8,12,45,90c4c70d-1df8-4314-82dc-8ba9bd647252,2016
349,Thabo Sefolosha,SF,32,ATL,62,42,1596,174,395,0.441,41,120,0.342,133,275,0.484,0.492,55,75,0.733,54,216,270,107,96,31,58,97,444,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,2016
350,Wayne Selden,SG,22,TOT,14,5,236,25,58,0.431,7,28,0.25,18,30,0.6,0.491,14,22,0.636,1,15,16,13,6,1,12,18,71,c01eaa52-ed0b-401e-bd2e-5dead486ed49,2016
351,Ramon Sessions,PG,30,CHO,50,1,811,100,263,0.38,21,62,0.339,79,201,0.393,0.42,91,118,0.771,11,62,73,129,27,3,46,43,312,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,2016
352,Iman Shumpert,SG,26,CLE,76,31,1937,201,489,0.411,94,261,0.36,107,228,0.469,0.507,71,90,0.789,39,179,218,109,62,27,78,150,567,2e7e290a-bac0-4f78-91b3-9080494fbb70,2016
353,Pascal Siakam,PF,22,TOR,55,38,859,103,205,0.502,1,7,0.143,102,198,0.515,0.505,22,32,0.688,64,121,185,17,26,45,33,109,229,48a83890-c736-4849-a378-dad562f054d2,2016
354,Jonathon Simmons,SG,27,SAS,78,8,1392,177,421,0.42,30,102,0.294,147,319,0.461,0.456,99,132,0.75,20,140,160,126,47,25,76,146,483,971ce1e5-f557-4748-9439-9e422f9e402c,2016
355,Kyle Singler,SF,28,OKC,32,2,385,34,83,0.41,7,37,0.189,27,46,0.587,0.452,13,17,0.765,8,40,48,9,7,5,11,29,88,8817356c-c4c7-4375-aaa1-012a0e32e29b,2016
356,Marcus Smart,SG,22,BOS,79,24,2399,269,749,0.359,94,332,0.283,175,417,0.42,0.422,203,250,0.812,78,227,305,364,125,34,159,192,835,9abbdd9a-0a8f-4962-a28d-5eaebbfd0557,2016
357,Jason Smith,C,30,WAS,74,3,1068,174,329,0.529,37,78,0.474,137,251,0.546,0.585,35,51,0.686,64,194,258,37,21,54,58,168,420,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4,2016
358,Tony Snell,SG,25,MIL,80,80,2336,246,541,0.455,144,355,0.406,102,186,0.548,0.588,47,58,0.81,22,226,248,96,55,14,55,125,683,0b5271a7-15a6-4212-91cb-24287903cf7e,2016
359,Marreese Speights,C,29,LAC,82,2,1286,244,548,0.445,103,277,0.372,141,271,0.52,0.539,120,137,0.876,88,285,373,65,23,41,69,229,711,73561f44-cc56-47b4-b6b2-6e3a2d72221d,2016
360,Tiago Splitter,C,32,PHI,8,0,76,14,31,0.452,2,6,0.333,12,25,0.48,0.484,9,11,0.818,8,14,22,4,1,1,6,8,39,70bf0040-c5fb-4c1b-80a1-af48c005abfb,2016
361,Nik Stauskas,SG,23,PHI,80,27,2188,251,634,0.396,132,359,0.368,119,275,0.433,0.5,122,150,0.813,21,205,226,188,45,32,128,144,756,984b7610-0dd0-47ae-adf1-6eac706ebeab,2016
362,Lance Stephenson,SG,26,TOT,18,0,361,54,120,0.45,6,20,0.3,48,100,0.48,0.475,8,13,0.615,4,48,52,59,5,3,26,32,122,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,2016
363,Jarnell Stokes,C,23,DEN,2,0,7,1,1,1.0,0,0,0.0,1,1,1.0,1.0,1,2,0.5,1,1,2,2,1,0,0,3,3,2ab45d9b-8624-42b6-b258-f5efc51cbdab,2016
364,Diamond Stone,C,19,LAC,7,0,24,3,13,0.231,0,0,0.0,3,13,0.231,0.231,4,4,1.0,1,5,6,0,0,1,2,5,10,852c84c6-af95-4804-80e3-ee79e67da3ca,2016
365,Rodney Stuckey,PG,30,IND,39,0,696,91,244,0.373,19,60,0.317,72,184,0.391,0.412,80,107,0.748,6,78,84,84,16,0,53,44,281,1091c607-4804-4e91-8c9a-c46b45971d40,2016
366,Jared Sullinger,PF,24,TOR,11,1,118,15,47,0.319,3,18,0.167,12,29,0.414,0.351,4,8,0.5,10,17,27,3,4,1,4,17,37,ad79cac6-2219-4513-8dd9-4f5e7f50b74f,2016
367,Isaiah Taylor,PG,22,HOU,4,0,52,1,7,0.143,0,2,0.0,1,5,0.2,0.143,1,2,0.5,1,2,3,3,1,1,0,6,3,78cb4cb5-1ac6-4445-8910-f8d1b3cf6ede,2016
368,Jeff Teague,PG,28,IND,82,82,2657,402,909,0.442,90,252,0.357,312,657,0.475,0.492,360,415,0.867,33,297,330,639,100,32,216,165,1254,0e88fd4c-4c79-49bd-b66a-32962978dc20,2016
369,Garrett Temple,SG,30,SAC,65,21,1728,183,432,0.424,82,220,0.373,101,212,0.476,0.519,58,74,0.784,32,152,184,168,84,28,78,141,506,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242,2016
370,Jason Terry,SG,39,MIL,74,0,1365,105,243,0.432,73,171,0.427,32,72,0.444,0.582,24,29,0.828,15,91,106,98,46,20,36,95,307,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,2016
371,Isaiah Thomas,PG,27,BOS,76,76,2569,682,1473,0.463,245,646,0.379,437,827,0.528,0.546,590,649,0.909,43,162,205,448,70,13,210,167,2199,d58940dd-f169-4591-a37a-958b80403a19,2016
372,Lance Thomas,PF,28,NYK,46,15,968,97,244,0.398,38,85,0.447,59,159,0.371,0.475,43,51,0.843,32,110,142,35,21,5,25,85,275,9b7ca6f2-3d40-4068-b61c-0e29277c5420,2016
373,Hollis Thompson,SG,25,TOT,40,9,752,77,200,0.385,32,95,0.337,45,105,0.429,0.465,19,29,0.655,19,93,112,35,20,6,11,69,205,69e584bf-5784-46f2-9d7b-0cdaeaaf64a5,2016
374,Klay Thompson,SG,26,GSW,78,78,2649,644,1376,0.468,268,647,0.414,376,729,0.516,0.565,186,218,0.853,49,236,285,160,66,40,128,139,1742,8b3293db-f894-424e-98df-3fefff3c890f,2016
375,Tristan Thompson,C,25,CLE,78,78,2336,262,437,0.6,0,3,0.0,262,434,0.604,0.6,106,213,0.498,286,429,715,77,39,84,64,176,630,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,2016
