,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
377,Lance Thomas,PF,23,NOH,42,10,630,57,126,0.452,0,1,0.0,57,125,0.456,0.452,52,62,0.839,49,77,126,12,10,7,24,78,166,9b7ca6f2-3d40-4068-b61c-0e29277c5420,2011
378,Malcolm Thomas,PF,23,SAS,3,0,15,0,3,0.0,0,0,0.0,0,3,0.0,0.0,1,2,0.5,1,2,3,1,1,1,0,0,1,a5c073eb-9bef-44f3-a203-9c7f1ef174a0,2011
379,Tyrus Thomas,PF,25,CHA,54,30,1013,120,327,0.367,1,3,0.333,119,324,0.367,0.369,63,83,0.759,49,151,200,35,36,60,53,144,304,73ac9951-5753-4bf4-b3a6-0b44fa93dc80,2011
380,Trey Thompkins,C,21,LAC,24,0,119,24,61,0.393,4,13,0.308,20,48,0.417,0.426,5,7,0.714,4,20,24,3,3,3,6,10,57,4dd475ee-9e32-4286-90df-6ab0e0ace045,2011
381,Jason Thompson,PF,25,SAC,64,47,1657,237,443,0.535,0,2,0.0,237,441,0.537,0.535,109,181,0.602,166,277,443,79,43,44,68,149,583,d41f3dc3-97fb-4ee8-b49b-0fe526a3fd52,2011
382,Klay Thompson,SG,21,GSW,66,29,1608,318,718,0.443,111,268,0.414,207,450,0.46,0.52,79,91,0.868,24,137,161,133,49,20,103,155,826,8b3293db-f894-424e-98df-3fefff3c890f,2011
383,Mychel Thompson,SG,23,CLE,5,3,95,7,24,0.292,4,11,0.364,3,13,0.231,0.375,0,0,0.0,0,5,5,7,2,1,5,8,18,34436fb9-39c0-4916-bdbb-39801016b4da,2011
384,Tristan Thompson,PF,20,CLE,60,25,1424,194,442,0.439,0,2,0.0,194,440,0.441,0.439,106,192,0.552,187,202,389,27,27,62,81,134,494,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,2011
385,Marcus Thornton,SG,24,SAC,51,51,1780,352,803,0.438,107,310,0.345,245,493,0.497,0.505,141,163,0.865,84,104,188,98,71,12,84,111,952,f5e41156-8252-4816-8404-cc71849f20c9,2011
386,Jamaal Tinsley,PG,33,UTA,37,1,507,57,141,0.404,10,37,0.27,47,104,0.452,0.44,13,17,0.765,6,39,45,123,17,8,52,47,137,6e4c78a8-7714-41f3-b79b-a622e5968c80,2011
387,Anthony Tolliver,SF,26,MIN,51,0,882,71,182,0.39,25,101,0.248,46,81,0.568,0.459,41,55,0.745,50,103,153,22,18,19,35,86,208,1a637e77-beea-4cf9-bcbf-c3161317210f,2011
388,Ronny Turiaf,C,29,TOT,17,5,279,19,33,0.576,0,1,0.0,19,32,0.594,0.576,13,22,0.591,20,50,70,10,14,17,14,39,51,f474b617-4a96-4c30-9cb2-00eaac8c688f,2011
389,Evan Turner,SF,23,PHI,65,20,1713,263,590,0.446,11,49,0.224,252,541,0.466,0.455,73,108,0.676,27,349,376,180,40,20,105,117,610,17fa311f-1a3f-4191-928a-49ae773e864b,2011
390,Jeremy Tyler,C,20,GSW,42,23,568,88,209,0.421,0,1,0.0,88,208,0.423,0.421,29,52,0.558,54,86,140,16,16,20,36,84,205,df35dbdb-6998-4122-bf4f-2e5359d91bcc,2011
391,Ekpe Udoh,C,24,TOT,61,11,1290,127,295,0.431,0,2,0.0,127,293,0.433,0.431,86,114,0.754,100,154,254,57,40,102,53,174,340,8939f0d0-05cb-4715-ac0d-adb4ff074502,2011
392,Beno Udrih,SG,29,MIL,59,0,1080,146,332,0.44,17,59,0.288,129,273,0.473,0.465,39,55,0.709,26,76,102,227,37,1,77,69,348,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,2011
393,Ben Uzoh,PG,23,TOT,18,8,370,35,99,0.354,0,1,0.0,35,98,0.357,0.354,11,19,0.579,19,48,67,61,17,3,19,31,81,f4a652c4-7a74-4e94-ae23-991718362f75,2011
394,Charlie Villanueva,PF,27,DET,13,0,180,35,91,0.385,15,45,0.333,20,46,0.435,0.467,6,7,0.857,9,39,48,6,7,5,7,25,91,8e2a375f-b679-4adb-b559-9169ed23ded5,2011
395,Dwyane Wade,SG,30,MIA,49,49,1625,416,837,0.497,15,56,0.268,401,781,0.513,0.506,235,297,0.791,73,164,237,225,82,63,129,110,1082,911c5842-c4ce-4684-a479-31e7220e6277,2011
396,Von Wafer,SG,26,ORL,33,1,469,71,157,0.452,14,39,0.359,57,118,0.483,0.497,38,54,0.704,6,39,45,29,10,3,35,26,194,4189b5be-3883-4e3e-aa18-210d2b07c59a,2011
397,Henry Walker,SG,24,NYK,32,8,620,68,171,0.398,36,113,0.319,32,58,0.552,0.503,17,20,0.85,9,71,80,37,19,7,35,84,189,06292b2d-9162-4127-852b-ad771e37622e,2011
398,Kemba Walker,PG,21,CHA,66,25,1792,281,767,0.366,69,226,0.305,212,541,0.392,0.411,168,213,0.789,30,204,234,289,60,20,119,79,799,a127a7cd-af4b-435f-a90a-1b176e187d5b,2011
399,John Wall,PG,21,WAS,66,66,2386,378,894,0.423,3,42,0.071,375,852,0.44,0.424,317,402,0.789,48,252,300,530,95,57,255,137,1076,068c66d2-3a05-48a8-93f3-b45e53b5f410,2011
400,Ben Wallace,C,37,DET,62,11,980,34,86,0.395,1,4,0.25,33,82,0.402,0.401,16,47,0.34,81,188,269,43,47,51,34,60,85,59af6d1d-a322-41e8-9b64-220eecc0185a,2011
401,Gerald Wallace,SF,29,TOT,58,58,2076,287,632,0.454,46,150,0.307,241,482,0.5,0.491,180,225,0.8,87,299,386,164,85,36,111,145,800,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,2011
402,Luke Walton,PF-SF,31,TOT,30,0,364,24,65,0.369,7,20,0.35,17,45,0.378,0.423,0,0,0.0,13,36,49,35,5,1,27,41,55,c3348785-801a-4efc-954a-067728d86785,2011
403,Hakim Warrick,PF,29,PHO,35,0,503,74,180,0.411,1,10,0.1,73,170,0.429,0.414,76,99,0.768,31,61,92,30,8,3,36,35,225,56338d17-e07b-4c96-86d6-b472699300b9,2011
404,Darryl Watkins,C,27,NOH,5,0,98,7,14,0.5,0,0,0.0,7,14,0.5,0.5,9,18,0.5,8,19,27,3,5,4,8,14,23,d288f915-68c1-4dc5-afb4-c6735eb1fc7e,2011
405,Earl Watson,PG,32,UTA,50,2,1033,54,160,0.338,10,52,0.192,44,108,0.407,0.369,31,46,0.674,30,91,121,217,54,22,85,105,149,7c071ab0-faf3-49bc-856f-63193a7862b6,2011
406,Martell Webster,SF,25,MIN,47,26,1140,115,272,0.423,37,109,0.339,78,163,0.479,0.491,57,72,0.792,42,126,168,40,31,17,46,86,324,86b79c95-1d2a-426a-a328-4069683029ba,2011
407,David West,PF,31,IND,66,66,1925,349,716,0.487,2,9,0.222,347,707,0.491,0.489,142,176,0.807,118,315,433,140,52,46,93,160,842,856056f4-8b4f-40c3-bf6d-7e3f0c145406,2011
408,Delonte West,PG,28,DAL,44,33,1060,166,360,0.461,27,76,0.355,139,284,0.489,0.499,62,70,0.886,13,88,101,139,58,11,76,67,421,53f3fc32-3d83-4c2a-b5d0-0681601e633d,2011
409,Russell Westbrook,PG,23,OKC,66,66,2331,578,1266,0.457,62,196,0.316,516,1070,0.482,0.481,340,413,0.823,96,205,301,362,112,21,239,147,1558,1dc36313-c835-4a5d-b3f4-2cc5ba66d82e,2011
410,Hassan Whiteside,C,22,SAC,18,0,109,12,27,0.444,0,0,0.0,12,27,0.444,0.444,5,12,0.417,16,23,39,0,3,15,5,12,29,fecc4b80-2706-4c8f-864e-44b1d6a48aac,2011
411,Chris Wilcox,C,29,BOS,28,4,481,64,107,0.598,0,0,0.0,64,107,0.598,0.598,24,39,0.615,38,84,122,12,11,9,30,64,152,7dd483f5-ce8e-4848-8134-c033d39d2fce,2011
412,Damien Wilkins,SF,32,DET,60,2,922,76,193,0.394,7,23,0.304,69,170,0.406,0.412,34,54,0.63,22,78,100,44,29,13,30,85,193,26e237dc-6469-4db4-895f-b70c1b217658,2011
413,Deron Williams,PG,27,NJN,55,55,1999,391,961,0.407,115,342,0.336,276,619,0.446,0.467,257,305,0.843,23,160,183,481,67,20,219,121,1154,57b01acc-6f51-43b8-8059-7117e6d0066f,2011
414,Derrick Williams,PF,20,MIN,66,15,1418,205,498,0.412,37,138,0.268,168,360,0.467,0.449,136,195,0.697,77,234,311,38,30,31,77,95,583,97f16e19-febc-48e2-8811-4667ef0ce8f4,2011
415,Elliot Williams,SG,22,POR,24,0,149,37,74,0.5,8,27,0.296,29,47,0.617,0.554,6,18,0.333,7,12,19,6,6,3,5,18,88,d925f32c-8957-4f93-9427-825be93a7225,2011
416,Jordan Williams,C,21,NJN,43,5,635,77,152,0.507,0,0,0.0,77,152,0.507,0.507,43,66,0.652,66,90,156,11,21,15,23,61,197,140f15f3-998f-4d18-9d9a-c8365b2096b6,2011
417,Marvin Williams,SF,25,ATL,57,37,1500,203,470,0.432,58,149,0.389,145,321,0.452,0.494,115,146,0.788,76,218,294,71,47,18,39,84,579,3e990ccd-f93c-48f8-bfed-01048b1565f2,2011
418,Reggie Williams,SF,25,CHA,33,13,747,106,255,0.416,33,107,0.308,73,148,0.493,0.48,29,40,0.725,27,66,93,60,20,3,33,34,274,530a4573-76b3-4e23-855a-2089125f7811,2011
419,Sean Williams,C,25,TOT,11,0,107,14,22,0.636,0,0,0.0,14,22,0.636,0.636,12,13,0.923,13,12,25,5,4,8,10,18,40,1438935b-e299-4d03-bdbc-38de573e16d2,2011
420,Shawne Williams,SF,25,NJN,25,6,514,42,147,0.286,21,87,0.241,21,60,0.35,0.357,8,11,0.727,20,48,68,16,10,11,13,44,113,24de0744-9e77-4d7d-aa01-4a24d528de75,2011
421,Shelden Williams,C,28,NJN,58,35,1276,96,201,0.478,0,0,0.0,96,201,0.478,0.478,76,104,0.731,141,209,350,35,47,39,66,149,268,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,2011
422,Terrence Williams,SG,24,TOT,30,0,550,85,198,0.429,16,46,0.348,69,152,0.454,0.47,27,46,0.587,13,89,102,65,20,7,43,35,213,6b0a98cc-9fac-4421-9a57-39d58a35ed30,2011
423,Metta World Peace,SF,32,LAL,64,45,1720,183,465,0.394,56,189,0.296,127,276,0.46,0.454,71,115,0.617,71,147,218,140,69,27,69,137,493,670a19ff-960f-4b66-89c5-c438ef9dcd19,2011
424,Brandan Wright,C,24,DAL,49,0,791,144,233,0.618,0,1,0.0,144,232,0.621,0.618,52,82,0.634,62,112,174,13,22,63,21,61,340,fd057fea-703e-4484-a0bd-fb59dc2e5647,2011
425,Chris Wright,SF,23,GSW,24,1,186,23,45,0.511,0,0,0.0,23,45,0.511,0.511,24,31,0.774,19,26,45,4,7,13,8,22,70,400690f3-e82b-4163-9ece-e3657e0c2e44,2011
426,Dorell Wright,SF,26,GSW,61,61,1650,222,526,0.422,105,292,0.36,117,234,0.5,0.522,80,98,0.816,60,218,278,94,58,26,51,97,629,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,2011
427,Nick Young,SG,26,TOT,62,35,1729,316,784,0.403,103,282,0.365,213,502,0.424,0.469,144,169,0.852,31,102,133,56,44,17,83,141,879,67e5f905-ee48-474b-bc18-45f6bb8d7352,2011
428,Sam Young,SF,26,TOT,35,2,375,45,127,0.354,5,17,0.294,40,110,0.364,0.374,19,26,0.731,20,42,62,15,17,6,16,23,114,9ed133fe-b444-4c73-a863-5aea5ba49d27,2011
429,Thaddeus Young,PF,23,PHI,63,1,1755,348,687,0.507,1,4,0.25,347,683,0.508,0.507,111,144,0.771,137,188,325,74,64,41,55,127,808,533ca18b-3cf2-4380-89bf-ea331753c585,2011
