,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
250,Kevin Martin,SG,26,TOT,46,43,1633,289,693,0.417,70,210,0.333,219,483,0.453,0.468,298,340,0.876,29,135,164,111,46,6,92,96,946,6cb572ca-b3c7-434c-beaf-916ef8dcb3dd,2009
251,Desmond Mason,SF,32,SAC,5,4,66,5,12,0.417,0,0,0.0,5,12,0.417,0.417,3,4,0.75,4,9,13,2,1,1,4,5,13,6b271ea4-e96c-409c-8c05-7566905f1d72,2009
252,Roger Mason,SG,29,SAS,79,5,1515,193,496,0.389,88,264,0.333,105,232,0.453,0.478,27,34,0.794,11,151,162,137,30,14,59,99,501,34856ba0-9b8d-46ee-85bb-d300ee1820c5,2009
253,Wesley Matthews,SG,23,UTA,82,48,2025,273,565,0.483,63,165,0.382,210,400,0.525,0.539,160,193,0.829,50,141,191,124,64,15,93,152,769,bb09e0ae-34a0-4be2-bbc8-99ecaea9fd88,2009
254,Jason Maxiell,C,26,DET,76,29,1550,212,415,0.511,0,1,0.0,212,414,0.512,0.511,89,155,0.574,161,240,401,39,36,38,68,175,513,455a8b41-678c-4e5e-8c94-92c9d6e740e5,2009
255,Sean May,C,25,SAC,37,4,331,51,111,0.459,0,4,0.0,51,107,0.477,0.459,21,32,0.656,20,50,70,17,12,7,19,46,123,0704a85b-1802-4e5b-a377-19f5d21b1899,2009
256,Eric Maynor,PG,22,TOT,81,2,1269,154,368,0.418,22,71,0.31,132,297,0.444,0.448,52,72,0.722,21,108,129,266,40,10,85,115,382,0558d373-3b66-4c60-bf36-b9b5976e04e4,2009
257,Luc Mbah a Moute,PF,23,MIL,73,62,1866,177,369,0.48,6,17,0.353,171,352,0.486,0.488,93,133,0.699,171,229,400,81,60,39,70,181,453,8daada68-1961-4c86-95b4-665a06bd28dd,2009
258,Antonio McDyess,PF,35,SAS,77,50,1617,205,428,0.479,0,2,0.0,205,426,0.481,0.479,36,57,0.632,149,306,455,83,43,32,79,147,446,7e12e271-e4f2-4ba2-ba1a-ed12410db263,2009
259,JaVale McGee,C,22,WAS,60,19,968,156,307,0.508,0,1,0.0,156,306,0.51,0.508,74,116,0.638,88,155,243,14,16,101,51,122,386,6220b234-7941-44ed-84f1-9c2d44fd7fb9,2009
260,Tracy McGrady,SG,30,TOT,30,24,673,91,235,0.387,16,64,0.25,75,171,0.439,0.421,47,63,0.746,22,72,94,99,15,14,44,40,245,50fe8196-017f-4587-90e5-12e32a204930,2009
261,Dominic McGuire,SF,24,TOT,51,2,307,19,52,0.365,0,0,0.0,19,52,0.365,0.365,0,7,0.0,23,56,79,11,5,4,17,35,38,547dbb1b-f4f9-474b-978c-58b5ca1c2d1a,2009
262,Josh McRoberts,C,22,IND,42,3,524,76,146,0.521,8,23,0.348,68,123,0.553,0.548,19,38,0.5,40,87,127,44,17,16,19,74,179,54e40cf3-2cae-441e-8cbe-b605cb41e60c,2009
263,Jodie Meeks,SG,22,TOT,60,0,719,104,268,0.388,42,132,0.318,62,136,0.456,0.466,31,39,0.795,9,90,99,39,18,5,25,52,281,92738cfa-1233-437e-9024-9956e188a027,2009
264,Pops Mensah-Bonsu,PF,26,TOT,20,0,120,13,33,0.394,0,0,0.0,13,33,0.394,0.394,13,24,0.542,16,19,35,3,4,9,10,20,39,a39987cb-51f6-4c1f-8558-b22d381c0473,2009
265,Andre Miller,PG,33,POR,82,66,2500,404,908,0.445,16,80,0.2,388,828,0.469,0.454,322,392,0.821,81,185,266,445,93,9,173,169,1146,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf,2009
266,Brad Miller,C,33,CHI,82,37,1950,250,581,0.43,37,132,0.28,213,449,0.474,0.462,182,220,0.827,83,316,399,154,44,29,107,189,719,b90d3227-f99e-448a-9831-ab5b3c1ec0e5,2009
267,Mike Miller,SG,29,WAS,54,50,1805,217,433,0.501,82,171,0.48,135,262,0.515,0.596,70,85,0.824,55,281,336,212,39,12,115,131,586,f5a9ab80-2b88-4d62-b160-e733c54e3cac,2009
268,Paul Millsap,PF,24,UTA,82,8,2277,385,716,0.538,1,9,0.111,384,707,0.543,0.538,183,264,0.693,186,373,559,131,64,99,116,285,954,16209d46-a478-4126-8230-fb91cea66f19,2009
269,Nazr Mohammed,C,32,CHA,58,29,984,189,342,0.553,0,0,0.0,189,342,0.553,0.553,81,125,0.648,114,190,304,28,15,43,53,105,459,5c191673-db6b-429f-9b10-cb19cd73aee1,2009
270,Jamario Moon,SF,29,CLE,61,2,1052,114,247,0.462,32,100,0.32,82,147,0.558,0.526,36,45,0.8,26,165,191,49,34,30,23,69,296,89bfb57f-c89d-4fc4-8d11-0368fa3be86d,2009
271,Mikki Moore,C,34,GSW,23,20,406,54,90,0.6,0,0,0.0,54,90,0.6,0.6,7,11,0.636,26,43,69,36,5,13,21,60,115,c5b78241-8eb6-461d-97ef-30b860977a69,2009
272,Randolph Morris,PF,24,ATL,28,0,124,23,41,0.561,0,0,0.0,23,41,0.561,0.561,16,27,0.593,10,28,38,2,5,3,12,34,62,ca8b6baf-ec90-4185-b05f-df42dfbd7022,2009
273,Adam Morrison,SF,25,LAL,31,0,241,32,85,0.376,5,21,0.238,27,64,0.422,0.406,5,8,0.625,10,22,32,18,3,2,10,17,74,9c8d0389-bb1d-4d1e-9c20-1830e03c10ca,2009
274,Anthony Morrow,SG,24,GSW,69,37,2018,329,703,0.468,140,307,0.456,189,396,0.477,0.568,101,114,0.886,61,198,259,104,65,16,84,158,899,b3b740da-3e61-4ed2-b41d-5dcade3f2f26,2009
275,Troy Murphy,PF,29,IND,72,69,2344,384,813,0.472,128,333,0.384,256,480,0.533,0.551,154,193,0.798,129,608,737,150,72,34,100,175,1050,3575540b-5937-4610-a0ed-fb7375244706,2009
276,Ronald Murray,SG,30,TOT,75,2,1673,268,683,0.392,69,221,0.312,199,462,0.431,0.443,141,194,0.727,28,155,183,135,46,16,91,126,746,3a06f31a-0b13-46ba-8c97-f9a3fab09643,2009
277,Steve Nash,PG,35,PHO,81,81,2660,499,985,0.507,124,291,0.426,375,694,0.54,0.57,211,225,0.938,34,234,268,892,42,12,295,108,1333,34456aa0-a158-4716-8239-0dafe5d7b920,2009
278,Jameer Nelson,PG,27,ORL,65,64,1860,317,706,0.449,86,226,0.381,231,480,0.481,0.51,98,116,0.845,26,168,194,353,48,2,139,147,818,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,2009
279,Joakim Noah,C,24,CHI,64,54,1925,262,520,0.504,0,0,0.0,262,520,0.504,0.504,163,219,0.744,220,484,704,132,32,100,117,198,687,d9d1c3fd-e29a-4fe7-8d6a-528127908823,2009
280,Steve Novak,SF,26,LAC,54,0,362,42,108,0.389,22,71,0.31,20,37,0.541,0.491,7,9,0.778,1,32,33,6,7,2,2,21,113,ace71ae3-82ac-4d47-b8ce-3933ed02b828,2009
281,Dirk Nowitzki,PF,31,DAL,81,80,3039,720,1496,0.481,51,121,0.421,669,1375,0.487,0.498,536,586,0.915,80,540,620,218,70,79,149,208,2027,41454901-7576-4ff8-89a6-6763f727d2d8,2009
282,Patrick O'Bryant,C,23,TOR,11,0,51,8,15,0.533,0,1,0.0,8,14,0.571,0.533,3,6,0.5,2,9,11,1,2,4,5,12,19,29bc1b66-47f8-4f4c-8cd0-a68831ef2912,2009
283,Jermaine O'Neal,C,31,MIA,70,70,1991,394,745,0.529,0,2,0.0,394,743,0.53,0.529,162,225,0.72,124,362,486,92,25,95,125,212,950,45cea8b4-0319-4aac-9f62-1dc0f13900e9,2009
284,Shaquille O'Neal,C,37,CLE,53,53,1240,262,463,0.566,0,1,0.0,262,462,0.567,0.566,112,226,0.496,93,262,355,80,15,62,105,169,636,4780ef7e-7c65-4ab0-b2ab-239f446cf97e,2009
285,Fabricio Oberto,C,34,WAS,57,20,650,35,56,0.625,0,0,0.0,35,56,0.625,0.625,13,17,0.765,34,71,105,51,11,9,36,121,83,9e2012c6-73b3-4a57-b91a-d8c151457df9,2009
286,Greg Oden,C,22,POR,21,21,502,92,152,0.605,0,0,0.0,92,152,0.605,0.605,49,64,0.766,64,114,178,19,8,48,39,84,233,9cbb68a9-833e-4870-b07e-7ce8c5b91981,2009
287,Lamar Odom,PF,30,LAL,82,38,2585,342,739,0.463,58,182,0.319,284,557,0.51,0.502,140,202,0.693,184,618,802,267,75,59,150,227,882,0bf56478-de26-403e-b839-60c328fa925a,2009
288,Emeka Okafor,C,27,NOH,82,82,2370,348,656,0.53,0,0,0.0,348,656,0.53,0.53,154,274,0.562,251,491,742,55,54,127,111,218,850,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,2009
289,Mehmet Okur,C,30,UTA,73,73,2149,355,775,0.458,82,213,0.385,273,562,0.486,0.511,196,239,0.82,132,383,515,119,38,81,127,223,988,3c96d879-acaf-4636-abd6-f55341079bcb,2009
290,Kevin Ollie,PG,37,OKC,25,0,263,18,45,0.4,0,1,0.0,18,44,0.409,0.4,8,8,1.0,3,22,25,20,9,0,6,16,44,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,2009
291,Travis Outlaw,SF,25,TOT,34,6,730,110,281,0.391,40,105,0.381,70,176,0.398,0.463,49,59,0.831,33,88,121,34,18,17,32,43,309,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,2009
292,Zaza Pachulia,C,25,ATL,78,1,1089,120,246,0.488,0,4,0.0,120,242,0.496,0.488,93,143,0.65,117,176,293,42,37,31,58,186,333,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,2009
293,Jannero Pargo,PG,30,CHI,63,5,829,132,381,0.346,38,138,0.275,94,243,0.387,0.396,42,45,0.933,9,69,78,89,29,2,50,68,344,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b,2009
294,Anthony Parker,SG,34,CLE,81,81,2289,206,475,0.434,108,261,0.414,98,214,0.458,0.547,75,95,0.789,30,201,231,157,63,18,71,151,595,08ab7c57-50b6-48f2-97a4-9432fd6f22f1,2009
295,Tony Parker,PG,27,SAS,56,50,1728,349,716,0.487,10,34,0.294,339,682,0.497,0.494,186,246,0.756,7,128,135,317,29,8,149,96,894,e7f7d281-52b9-4155-9b66-378c964837f5,2009
296,Chris Paul,PG,24,NOH,45,45,1712,314,637,0.493,52,127,0.409,262,510,0.514,0.534,161,190,0.847,20,171,191,480,96,8,112,118,841,40b1fb2d-fa62-4821-ad86-82eb61726f8c,2009
297,Oleksiy Pecherov,C,24,MIN,44,5,447,77,188,0.41,14,52,0.269,63,136,0.463,0.447,29,32,0.906,32,92,124,11,9,14,32,55,197,d6e821c8-e86d-4d34-970f-51cbd2854b39,2009
298,Kendrick Perkins,C,25,BOS,78,78,2154,314,522,0.602,0,3,0.0,314,519,0.605,0.602,163,280,0.582,155,440,595,80,26,132,165,219,791,e83ab462-df4f-45fd-a36c-24aca460ffc3,2009
299,Morris Peterson,SG,32,NOH,46,39,973,116,301,0.385,62,171,0.363,54,130,0.415,0.488,33,54,0.611,17,109,126,41,25,5,27,81,327,fefb2816-ff8c-41ac-bf5f-e626d7a316dd,2009
300,Johan Petro,C,24,DEN,36,16,436,54,101,0.535,0,1,0.0,54,100,0.54,0.535,14,21,0.667,32,97,129,14,10,13,23,80,122,118e0a88-88bb-4a2d-adae-509482d1ed83,2009
301,Paul Pierce,SF,32,BOS,71,71,2411,409,867,0.472,109,263,0.414,300,604,0.497,0.535,369,433,0.852,39,271,310,218,84,31,166,196,1296,ead63c29-2988-478d-b595-6060f10983e0,2009
302,James Posey,SF,33,NOH,77,2,1731,126,345,0.365,81,242,0.335,45,103,0.437,0.483,66,80,0.825,32,297,329,117,42,19,51,204,399,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,2009
303,Leon Powe,SF,26,CLE,20,2,236,21,49,0.429,0,0,0.0,21,49,0.429,0.429,37,63,0.587,19,42,61,0,6,2,11,36,79,99b14c9b-af43-4d0c-a20a-68eff6669dd8,2009
304,Josh Powell,PF,27,LAL,63,0,581,71,194,0.366,7,16,0.438,64,178,0.36,0.384,20,31,0.645,44,72,116,35,9,6,33,71,169,3c5c3da9-08f4-4185-833d-50d1ccdeaac3,2009
305,Ronnie Price,PG,26,UTA,60,4,806,98,242,0.405,18,63,0.286,80,179,0.447,0.442,41,59,0.695,28,46,74,123,40,13,56,109,255,66089446-928e-47cc-b864-8886057a1f22,2009
306,Tayshaun Prince,SF,29,DET,49,49,1664,282,580,0.486,27,73,0.37,255,507,0.503,0.509,70,98,0.714,71,177,248,161,34,22,60,77,661,8abee38c-37f1-4c44-929d-2fb0d72d529e,2009
307,Joel Przybilla,C,30,POR,30,9,681,45,86,0.523,0,0,0.0,45,86,0.523,0.523,33,51,0.647,72,166,238,8,8,43,39,95,123,a696a140-692e-4e14-b99c-b403b005bec4,2009
308,Chris Quinn,PG,26,NJN,25,0,223,20,56,0.357,10,32,0.313,10,24,0.417,0.446,6,6,1.0,1,15,16,29,9,1,10,15,56,59678c60-f489-4749-ae83-6cf354a2e14c,2009
309,Anthony Randolph,C,20,GSW,33,8,749,137,309,0.443,1,5,0.2,136,304,0.447,0.445,109,136,0.801,73,142,215,42,28,51,49,92,384,bf0e4e8b-ebe7-4fa2-8e9a-40c0e2fb46f1,2009
310,Shavlik Randolph,PF,26,TOT,6,0,53,6,18,0.333,0,0,0.0,6,18,0.333,0.333,2,2,1.0,7,7,14,1,1,1,3,9,14,9cb61d7b-89ca-4b94-a577-905a2aa6d8d8,2009
311,Zach Randolph,PF,28,MEM,81,81,3051,652,1336,0.488,15,52,0.288,637,1284,0.496,0.494,362,465,0.778,330,620,950,149,80,34,174,226,1681,a213f52e-0ad3-4d46-8911-ad35c7438b82,2009
312,Theo Ratliff,C,36,TOT,49,29,807,70,152,0.461,0,0,0.0,70,152,0.461,0.461,38,50,0.76,59,98,157,25,12,61,41,87,178,b695b1a8-a19c-487c-976a-541c4df63547,2009
313,Michael Redd,SG,30,MIL,18,12,492,75,213,0.352,18,60,0.3,57,153,0.373,0.394,47,66,0.712,11,43,54,39,19,2,15,24,215,944701e5-4c7b-47c5-a3a2-bb640007372c,2009
314,Chris Richard,PF,25,CHI,18,0,224,15,29,0.517,0,0,0.0,15,29,0.517,0.517,7,11,0.636,19,40,59,7,8,4,14,50,37,863062e8-d8a8-40f2-ac99-b7d349b6bad4,2009
315,Jason Richardson,SG,29,PHO,79,76,2485,473,998,0.474,157,400,0.393,316,598,0.528,0.553,136,184,0.739,81,323,404,143,66,33,92,169,1239,2ae10e27-713f-4024-85f2-8250bda16e3c,2009
316,Quentin Richardson,SF,29,MIA,76,75,2082,242,561,0.431,142,358,0.397,100,203,0.493,0.558,52,71,0.732,64,310,374,93,70,18,62,169,678,fb70095c-b1f8-411d-bdb6-dd3303d2630d,2009
317,Luke Ridnour,PG,28,MIL,82,0,1759,328,686,0.478,69,181,0.381,259,505,0.513,0.528,127,140,0.907,24,119,143,324,54,7,106,182,852,a5863df0-fc34-44d6-b6cc-29cafb446dd6,2009
318,Nate Robinson,PG,25,TOT,56,2,1115,215,493,0.436,87,223,0.39,128,270,0.474,0.524,50,67,0.746,28,82,110,163,49,5,73,116,567,ad748b99-6c60-4e38-b6f9-6d10f2684150,2009
319,Rajon Rondo,PG,23,BOS,81,81,2963,459,904,0.508,17,80,0.213,442,824,0.536,0.517,175,282,0.621,100,260,360,794,189,11,246,198,1110,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,2009
320,Derrick Rose,PG,21,CHI,78,78,2871,672,1373,0.489,16,60,0.267,656,1313,0.5,0.495,259,338,0.766,65,228,293,469,57,27,217,96,1619,4838e8d6-bfe6-4461-9731-4a194563e628,2009
321,Quinton Ross,SF-SG,28,TOT,52,7,562,40,111,0.36,4,21,0.19,36,90,0.4,0.378,8,14,0.571,17,32,49,12,13,6,11,69,92,547c6216-2676-4c38-912a-b017e337f8af,2009
322,Brandon Roy,SG,25,POR,65,65,2419,491,1038,0.473,73,221,0.33,418,817,0.512,0.508,343,440,0.78,73,212,285,305,61,16,129,136,1398,2f706a85-498c-4595-9593-df8ed30c2c4d,2009
323,Brandon Rush,SG,24,IND,82,64,2491,297,702,0.423,124,302,0.411,173,400,0.433,0.511,56,89,0.629,41,305,346,112,56,65,93,159,774,15935e45-81a3-43e1-8317-5463ddad1b1a,2009
324,Kareem Rush,SG,29,LAC,7,0,58,4,11,0.364,1,3,0.333,3,8,0.375,0.409,0,0,0.0,1,5,6,4,2,3,3,8,9,b89dda04-fa5d-4c4c-bc39-d96eed32a7d3,2009
325,John Salmons,SG,30,TOT,81,56,2824,437,991,0.441,118,309,0.382,319,682,0.468,0.501,253,305,0.83,35,235,270,223,99,26,123,166,1245,0ba9bc6c-dbf9-406e-85a9-53e621eae742,2009
326,Brian Scalabrine,PF,31,BOS,52,3,472,29,85,0.341,16,49,0.327,13,36,0.361,0.435,4,6,0.667,9,39,48,27,9,4,17,59,78,a7291594-bbd7-4160-a495-00a9079dbc6a,2009
327,Luis Scola,PF,29,HOU,82,82,2671,560,1090,0.514,1,5,0.2,559,1085,0.515,0.514,208,267,0.779,175,530,705,169,63,26,163,246,1329,561978b9-e527-4f7a-9595-58a48b69e5c7,2009
328,Thabo Sefolosha,SG,25,OKC,82,82,2348,194,441,0.44,41,131,0.313,153,310,0.494,0.486,60,89,0.674,76,311,387,145,97,46,90,154,489,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,2009
329,Ramon Sessions,PG,23,MIN,82,1,1732,253,555,0.456,1,15,0.067,252,540,0.467,0.457,167,233,0.717,58,156,214,258,55,5,137,137,674,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,2009
330,Bobby Simmons,PF,29,NJN,23,2,395,42,117,0.359,20,63,0.317,22,54,0.407,0.444,18,20,0.9,11,52,63,15,15,3,19,52,122,e01a89fb-0691-479e-9f60-9a758329596c,2009
331,James Singleton,PF-SF,28,TOT,57,3,977,97,254,0.382,7,37,0.189,90,217,0.415,0.396,53,62,0.855,108,168,276,31,28,43,49,113,254,8ea50520-e109-47d3-912d-d3ff7755fc06,2009
332,Brian Skinner,PF,33,LAC,16,1,123,10,25,0.4,0,0,0.0,10,25,0.4,0.4,6,8,0.75,9,18,27,0,3,4,7,20,26,31f7d8ae-007b-4803-b643-6e1ea337f45f,2009
333,Craig Smith,PF,26,LAC,75,2,1232,226,397,0.569,1,5,0.2,225,392,0.574,0.571,132,208,0.635,97,190,287,84,33,25,88,194,585,0a8def14-cc0b-488f-8067-8516633dd7dd,2009
334,Jason Smith,PF,23,PHI,56,2,658,75,174,0.431,10,29,0.345,65,145,0.448,0.46,29,42,0.69,54,81,135,33,21,28,35,110,189,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4,2009
335,Joe Smith,PF,34,ATL,64,1,592,77,193,0.399,1,7,0.143,76,186,0.409,0.402,39,48,0.813,66,91,157,21,6,19,22,95,194,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,2009
336,Josh Smith,PF,24,ATL,81,81,2871,504,999,0.505,0,7,0.0,504,992,0.508,0.505,261,422,0.618,223,482,705,342,130,172,198,240,1269,fa1a28ac-dac6-40b8-a668-884aeaa2e85c,2009
337,Darius Songaila,C,31,NOH,75,1,1410,241,488,0.494,1,6,0.167,240,482,0.498,0.495,60,74,0.811,59,173,232,70,62,14,81,206,543,59121184-0cb4-4af4-9a86-561e29511dd1,2009
338,Marreese Speights,C,22,PHI,62,1,1016,212,444,0.477,0,5,0.0,212,439,0.483,0.477,108,145,0.745,85,167,252,36,29,34,51,152,532,73561f44-cc56-47b4-b6b2-6e3a2d72221d,2009
339,Jerry Stackhouse,SG,35,MIL,42,0,855,129,316,0.408,45,130,0.346,84,186,0.452,0.479,55,69,0.797,19,81,100,70,21,9,66,56,358,cad4bcad-272d-4165-aa5f-cd084acdca21,2009
340,DeShawn Stevenson,SG,28,TOT,64,18,883,46,163,0.282,19,87,0.218,27,76,0.355,0.34,25,35,0.714,11,80,91,56,16,6,30,74,136,974162ac-0cdd-42da-afeb-ef74b89095db,2009
341,Rodney Stuckey,PG,23,DET,73,67,2499,449,1109,0.405,18,79,0.228,431,1030,0.418,0.413,299,359,0.833,67,214,281,348,101,12,163,205,1215,1091c607-4804-4e91-8c9a-c46b45971d40,2009
342,DaJuan Summers,SF,22,DET,44,0,405,46,130,0.354,15,42,0.357,31,88,0.352,0.412,27,38,0.711,14,31,45,16,8,7,16,52,134,372f341a-f7f1-455e-8931-5227be09c864,2009
343,Jermaine Taylor,SG,23,HOU,31,4,303,45,119,0.378,5,22,0.227,40,97,0.412,0.399,33,46,0.717,21,25,46,16,10,3,19,15,128,7ac8897b-343c-4442-93d0-d7350e56e05b,2009
344,Jeff Teague,PG,21,ATL,71,3,719,90,227,0.396,7,32,0.219,83,195,0.426,0.412,41,49,0.837,5,62,67,122,34,11,50,82,228,0e88fd4c-4c79-49bd-b66a-32962978dc20,2009
345,Sebastian Telfair,PG,24,TOT,43,1,659,83,201,0.413,13,56,0.232,70,145,0.483,0.445,29,37,0.784,5,40,45,126,24,5,50,71,208,63c1feeb-641a-40fa-8e16-1da091842336,2009
346,Garrett Temple,SG,23,TOT,27,4,334,44,101,0.436,13,37,0.351,31,64,0.484,0.5,35,50,0.7,6,25,31,21,13,6,27,42,136,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242,2009
347,Jason Terry,SG,32,DAL,77,12,2540,456,1041,0.438,136,373,0.365,320,668,0.479,0.503,232,268,0.866,19,121,140,292,94,17,109,142,1280,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,2009
348,Hasheem Thabeet,C,22,MEM,68,13,883,77,131,0.588,0,0,0.0,77,131,0.588,0.588,54,93,0.581,85,158,243,11,15,89,43,162,208,36f73076-f330-4a96-acdc-79e313471005,2009
349,Etan Thomas,C,31,OKC,23,1,321,31,68,0.456,0,0,0.0,31,68,0.456,0.456,13,22,0.591,18,46,64,1,4,16,18,39,75,ab74915b-d2c6-40d9-ad99-61f992b3b706,2009
350,Kenny Thomas,PF,32,SAC,26,2,313,17,35,0.486,0,0,0.0,17,35,0.486,0.486,7,12,0.583,35,51,86,15,10,10,17,42,41,c58728a2-449d-4f7c-9542-5ec4b207103d,2009
351,Kurt Thomas,C,37,MIL,70,9,1049,99,208,0.476,0,0,0.0,99,208,0.476,0.476,12,15,0.8,84,207,291,47,26,46,48,159,210,d3b65687-9fb8-4089-bfc2-b5d624452cf4,2009
352,Tim Thomas,SF,32,DAL,18,1,285,49,106,0.462,16,43,0.372,33,63,0.524,0.538,21,24,0.875,13,28,41,14,10,2,14,31,135,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,2009
353,Tyrus Thomas,PF-C,23,TOT,54,3,1220,194,420,0.462,0,3,0.0,194,417,0.465,0.462,120,175,0.686,81,254,335,56,63,85,92,129,508,73ac9951-5753-4bf4-b3a6-0b44fa93dc80,2009
354,Jason Thompson,C,23,SAC,75,58,2357,370,784,0.472,1,10,0.1,369,774,0.477,0.473,198,277,0.715,224,413,637,124,41,73,139,279,939,d41f3dc3-97fb-4ee8-b49b-0fe526a3fd52,2009
355,Al Thornton,SF,26,TOT,75,46,2079,320,676,0.473,11,31,0.355,309,645,0.479,0.482,153,211,0.725,116,178,294,90,45,35,102,206,804,e4d09cb9-ddc7-4d43-9fed-15914cbf035d,2009
356,Marcus Thornton,SG,22,NOH,73,17,1872,398,883,0.451,117,313,0.374,281,570,0.493,0.517,144,177,0.814,72,139,211,114,58,11,76,127,1057,f5e41156-8252-4816-8404-cc71849f20c9,2009
357,Jamaal Tinsley,PG,31,MEM,38,1,589,52,140,0.371,7,39,0.179,45,101,0.446,0.396,22,27,0.815,11,55,66,108,33,5,63,67,133,6e4c78a8-7714-41f3-b79b-a622e5968c80,2009
358,Anthony Tolliver,PF,24,TOT,46,29,1427,193,449,0.43,50,152,0.329,143,297,0.481,0.486,103,134,0.769,84,236,320,87,32,33,46,128,539,1a637e77-beea-4cf9-bcbf-c3161317210f,2009
359,Alando Tucker,SF,25,TOT,15,0,96,17,39,0.436,1,7,0.143,16,32,0.5,0.449,16,21,0.762,6,4,10,4,0,0,5,6,51,0cc4f0be-05f5-4a40-9e81-4edd90b89b10,2009
360,Ronny Turiaf,C,27,GSW,42,20,872,85,146,0.582,0,1,0.0,85,145,0.586,0.582,37,78,0.474,54,137,191,90,23,54,49,98,207,f474b617-4a96-4c30-9cb2-00eaac8c688f,2009
361,Ime Udoka,SG,32,SAC,69,2,944,91,241,0.378,26,91,0.286,65,150,0.433,0.432,42,57,0.737,51,140,191,58,34,6,42,83,250,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61,2009
362,Beno Udrih,PG,27,SAC,79,41,2477,415,841,0.493,75,199,0.377,340,642,0.53,0.538,118,141,0.837,38,181,219,372,89,10,136,166,1023,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,2009
363,Charlie Villanueva,PF,25,DET,78,16,1848,363,827,0.439,99,282,0.351,264,545,0.484,0.499,106,130,0.815,85,280,365,53,48,55,74,223,931,8e2a375f-b679-4adb-b559-9169ed23ded5,2009
364,Dwyane Wade,SG,28,MIA,77,77,2792,719,1511,0.476,73,243,0.3,646,1268,0.509,0.5,534,702,0.761,107,266,373,501,142,82,252,181,2045,911c5842-c4ce-4684-a479-31e7220e6277,2009
365,Henry Walker,SG-SF,22,TOT,35,13,768,120,232,0.517,50,116,0.431,70,116,0.603,0.625,39,49,0.796,15,73,88,40,23,3,28,83,329,06292b2d-9162-4127-852b-ad771e37622e,2009
366,Ben Wallace,C,35,DET,69,67,1975,158,292,0.541,0,2,0.0,158,290,0.545,0.541,65,160,0.406,245,352,597,105,86,84,64,131,381,59af6d1d-a322-41e8-9b64-220eecc0185a,2009
367,Gerald Wallace,SF,27,CHA,76,76,3119,456,943,0.484,52,140,0.371,404,803,0.503,0.511,422,544,0.776,150,612,762,161,117,83,178,194,1386,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,2009
368,Rasheed Wallace,C,35,BOS,79,13,1780,266,650,0.409,82,290,0.283,184,360,0.511,0.472,96,125,0.768,42,283,325,80,80,70,63,222,710,59cc773b-c6d6-4242-ae3e-6795a5945ee2,2009
369,Luke Walton,SF,29,LAL,29,0,272,30,84,0.357,7,17,0.412,23,67,0.343,0.399,2,4,0.5,12,26,38,40,10,1,12,19,69,c3348785-801a-4efc-954a-067728d86785,2009
370,Hakim Warrick,PF,27,TOT,76,6,1557,265,550,0.482,1,7,0.143,264,543,0.486,0.483,202,274,0.737,127,187,314,52,24,18,80,126,733,56338d17-e07b-4c96-86d6-b472699300b9,2009
371,Earl Watson,PG,30,IND,79,52,2322,223,524,0.426,53,184,0.288,170,340,0.5,0.476,120,169,0.71,54,186,240,399,104,16,175,181,619,7c071ab0-faf3-49bc-856f-63193a7862b6,2009
372,Kyle Weaver,SG,23,OKC,12,0,144,12,33,0.364,7,19,0.368,5,14,0.357,0.47,5,6,0.833,1,17,18,11,6,6,4,13,36,3524f8a9-bd1c-469b-ae92-1db934f7154d,2009
373,Martell Webster,SF,23,POR,82,49,2005,259,639,0.405,124,332,0.373,135,307,0.44,0.502,126,155,0.813,47,221,268,62,45,40,60,153,768,86b79c95-1d2a-426a-a328-4069683029ba,2009
374,Sonny Weems,SG,23,TOR,69,19,1368,236,458,0.515,2,15,0.133,234,443,0.528,0.517,44,64,0.688,42,150,192,101,39,25,65,126,518,79d11592-7199-470f-b74c-72ed58939daa,2009
375,David West,PF,29,NOH,81,81,2949,619,1226,0.505,7,27,0.259,612,1199,0.51,0.508,296,342,0.865,164,441,605,239,76,60,173,233,1541,856056f4-8b4f-40c3-bf6d-7e3f0c145406,2009
